name,type,start_time,duration
"ICM42688 SPI","error",3.65965575,0.000033375
"ICM42688 SPI","error",3.65971675,0.000002875
"ICM42688 SPI","error",3.65976,0.0000055
"ICM42688 SPI","enable",3.659791875,0.000000125
"ICM42688 SPI","disable",3.65982725,0.000000125
"ICM42688 SPI","error",3.659857375,0.000000625
"ICM42688 SPI","enable",3.659885,0.000000125
"ICM42688 SPI","disable",3.659919375,0.000000125
"ICM42688 SPI","enable",3.6599795,0.000000125
"ICM42688 SPI","disable",3.660011125,0.000000125
"ICM42688 SPI","error",3.6600405,0.00000125
"ICM42688 SPI","error",3.66007225,0.000077
"ICM42688 SPI","error",3.660176625,0.000002875
"ICM42688 SPI","enable",3.660209375,0.000000125
"ICM42688 SPI","disable",3.660240625,0.000000125
"ICM42688 SPI","error",3.6602705,0.00000075
"ICM42688 SPI","error",3.660393625,0.00016975
"ICM42688 SPI","error",3.660634875,0.000004625
"ICM42688 SPI","enable",3.66066925,0.000000125
"ICM42688 SPI","disable",3.66074675,0.000000125
"ICM42688 SPI","error",3.6608195,0.0000045
"ICM42688 SPI","enable",3.660941875,0.000000125
"ICM42688 SPI","disable",3.661023,0.000000125
"ICM42688 SPI","enable",3.713558625,0.000000125
"ICM42688 SPI","disable",3.713590625,0.000000125
"ICM42688 SPI","error",3.713619625,0.000001625
"ICM42688 SPI","error",3.71365175,0.000030875
"ICM42688 SPI","enable",3.7137885,0.000000125
"ICM42688 SPI","disable",3.71382075,0.000000125
"ICM42688 SPI","error",3.7138495,0.000001875
"ICM42688 SPI","enable",3.713878875,0.000000125
"ICM42688 SPI","disable",3.71388125,0.000000125
"ICM42688 SPI","enable",3.713881375,0.000000125
"ICM42688 SPI","disable",3.71391275,0.000000125
"ICM42688 SPI","enable",3.71397225,0.000000125
"ICM42688 SPI","disable",3.714004875,0.000000125
"ICM42688 SPI","enable",3.714065375,0.000000125
"ICM42688 SPI","disable",3.71414225,0.000000125
"ICM42688 SPI","enable",3.714201375,0.000000125
"ICM42688 SPI","disable",3.714234,0.000000125
"ICM42688 SPI","error",3.714262375,0.000002375
"ICM42688 SPI","error",3.714309375,0.000001375
"ICM42688 SPI","error",3.71435625,0.000000375
"ICM42688 SPI","enable",3.7143845,0.000000125
"ICM42688 SPI","disable",3.714556375,0.000000125
"ICM42688 SPI","error",3.714628875,0.000004125
"ICM42688 SPI","enable",3.71466275,0.000000125
"ICM42688 SPI","disable",3.714740125,0.000000125
"ICM42688 SPI","error",3.714769125,0.00000175
"ICM42688 SPI","error",3.714816125,0.00000125
"ICM42688 SPI","enable",3.714938375,0.000000125
"ICM42688 SPI","disable",3.715016125,0.000000125
"ICM42688 SPI","enable",3.767551875,0.000000125
"ICM42688 SPI","disable",3.7675845,0.000000125
"ICM42688 SPI","error",3.767613,0.000002125
"ICM42688 SPI","error",3.767645625,0.00003075
"ICM42688 SPI","error",3.767747875,0.000005
"ICM42688 SPI","enable",3.76778275,0.000000125
"ICM42688 SPI","disable",3.767815125,0.000000125
"ICM42688 SPI","error",3.767843125,0.00000225
"ICM42688 SPI","enable",3.76787275,0.000000125
"ICM42688 SPI","disable",3.76790675,0.000000125
"ICM42688 SPI","error",3.76793675,0.000000625
"ICM42688 SPI","enable",3.767964875,0.000000125
"ICM42688 SPI","disable",3.767998875,0.000000125
"ICM42688 SPI","error",3.768026,0.00000325
"ICM42688 SPI","enable",3.76805875,0.000000125
"ICM42688 SPI","disable",3.76813625,0.000000125
"ICM42688 SPI","error",3.768194875,0.000033625
"ICM42688 SPI","error",3.768256125,0.000002625
"ICM42688 SPI","error",3.768350375,0.00000025
"ICM42688 SPI","error",3.768377875,0.00017275
"ICM42688 SPI","error",3.76857975,0.000001375
"ICM42688 SPI","error",3.76862275,0.0000045
"ICM42688 SPI","enable",3.76865475,0.000000125
"ICM42688 SPI","disable",3.76873425,0.000000125
"ICM42688 SPI","error",3.768809875,0.0000015
"ICM42688 SPI","error",3.7688565,0.00000075
"ICM42688 SPI","error",3.768933625,0.00007675
"ICM42688 SPI","error",3.821546875,0.00003075
"ICM42688 SPI","error",3.821637125,0.000032375
"ICM42688 SPI","error",3.82169825,0.00000175
"ICM42688 SPI","error",3.82174175,0.00000425
"ICM42688 SPI","enable",3.82177325,0.000000125
"ICM42688 SPI","disable",3.82180775,0.000000125
"ICM42688 SPI","enable",3.82186675,0.000000125
"ICM42688 SPI","disable",3.82189975,0.000000125
"ICM42688 SPI","error",3.821960875,0.00003075
"ICM42688 SPI","error",3.822021875,0.00000025
"ICM42688 SPI","error",3.822052625,0.00007675
"ICM42688 SPI","error",3.822158,0.000001875
"ICM42688 SPI","error",3.822190375,0.00003075
"ICM42688 SPI","error",3.82224925,0.000002375
"ICM42688 SPI","error",3.82234125,0.000002375
"ICM42688 SPI","enable",3.822373875,0.000000125
"ICM42688 SPI","disable",3.82254375,0.000000125
"ICM42688 SPI","error",3.822616625,0.000003375
"ICM42688 SPI","error",3.822650625,0.000076625
"ICM42688 SPI","error",3.822754125,0.000003625
"ICM42688 SPI","error",3.8228015,0.00000275
"ICM42688 SPI","error",3.822848,0.000002125
"ICM42688 SPI","error",3.8229265,0.000077125
"ICM42688 SPI","enable",3.875537,0.000000125
"ICM42688 SPI","disable",3.875571375,0.000000125
"ICM42688 SPI","error",3.87559825,0.0000035
"ICM42688 SPI","enable",3.875630875,0.000000125
"ICM42688 SPI","disable",3.875662875,0.000000125
"ICM42688 SPI","error",3.875735625,0.00000375
"ICM42688 SPI","error",3.87576725,0.000034375
"ICM42688 SPI","enable",3.875860625,0.000000125
"ICM42688 SPI","disable",3.87589325,0.000000125
"ICM42688 SPI","error",3.875921875,0.000002
"ICM42688 SPI","error",3.875954375,0.000031
"ICM42688 SPI","error",3.876044625,0.000078125
"ICM42688 SPI","error",3.876151875,0.0000015
"ICM42688 SPI","enable",3.876180125,0.000000125
"ICM42688 SPI","disable",3.87621475,0.000000125
"ICM42688 SPI","error",3.876241875,0.00000325
"ICM42688 SPI","error",3.876335,0.000002125
"ICM42688 SPI","enable",3.8763605,0.000000125
"ICM42688 SPI","disable",3.87636075,0.000000125
"ICM42688 SPI","error",3.876367625,0.00016975
"ICM42688 SPI","error",3.8766105,0.000003
"ICM42688 SPI","error",3.876644125,0.000076625
"ICM42688 SPI","error",3.876748125,0.000003125
"ICM42688 SPI","error",3.87688875,0.000000875
"ICM42688 SPI","error",3.876920125,0.000077
"ICM42688 SPI","error",3.9295295,0.000035
"ICM42688 SPI","error",3.929594875,0.00000025
"ICM42688 SPI","error",3.929623125,0.000033625
"ICM42688 SPI","error",3.929685125,0.000001875
"ICM42688 SPI","error",3.9297295,0.000003375
"ICM42688 SPI","error",3.929763875,0.000030875
"ICM42688 SPI","error",3.929820875,0.000004375
"ICM42688 SPI","enable",3.929853125,0.000000125
"ICM42688 SPI","disable",3.92985425,0.000000125
"ICM42688 SPI","enable",3.9298545,0.000000125
"ICM42688 SPI","disable",3.929886875,0.000000125
"ICM42688 SPI","error",3.92994775,0.00003075
"ICM42688 SPI","error",3.930007875,0.00000125
"ICM42688 SPI","error",3.930039625,0.000077
"ICM42688 SPI","error",3.930144125,0.000002625
"ICM42688 SPI","enable",3.930176875,0.000000125
"ICM42688 SPI","disable",3.930207875,0.000000125
"ICM42688 SPI","error",3.930237875,0.000000625
"ICM42688 SPI","enable",3.930359875,0.000000125
"ICM42688 SPI","disable",3.930530375,0.000000125
"ICM42688 SPI","error",3.930604,0.00000025
"ICM42688 SPI","error",3.930604375,0.0000025
"ICM42688 SPI","enable",3.93063675,0.000000125
"ICM42688 SPI","disable",3.93071425,0.000000125
"ICM42688 SPI","error",3.930834,0.00000325
"ICM42688 SPI","error",3.930881,0.000002125
"ICM42688 SPI","error",3.930913625,0.00007675
"ICM42688 SPI","error",3.98352725,0.000031125
"ICM42688 SPI","error",3.983618,0.000031875
"ICM42688 SPI","error",3.983678875,0.0000015
"ICM42688 SPI","error",3.983723375,0.000003
"ICM42688 SPI","enable",3.983754,0.000000125
"ICM42688 SPI","disable",3.983788125,0.000000125
"ICM42688 SPI","enable",3.983848375,0.000000125
"ICM42688 SPI","disable",3.983880125,0.000000125
"ICM42688 SPI","error",3.98394125,0.000030875
"ICM42688 SPI","enable",3.984030875,0.000000125
"ICM42688 SPI","disable",3.984109625,0.000000125
"ICM42688 SPI","error",3.98413875,0.0000015
"ICM42688 SPI","error",3.98417075,0.00003075
"ICM42688 SPI","error",3.984276125,0.000002
"ICM42688 SPI","error",3.984321875,0.000002125
"ICM42688 SPI","error",3.9843545,0.00016975
"ICM42688 SPI","error",3.984598375,0.000001875
"ICM42688 SPI","error",3.984631,0.000076875
"ICM42688 SPI","error",3.984781875,0.00000275
"ICM42688 SPI","error",3.98482875,0.00000175
"ICM42688 SPI","error",3.98487575,0.000000625
"ICM42688 SPI","enable",3.984904,0.000000125
"ICM42688 SPI","disable",3.9849835,0.000000125
"ICM42688 SPI","error",4.037520625,0.000030875
"ICM42688 SPI","error",4.037610875,0.0000325
"ICM42688 SPI","error",4.037672375,0.0000015
"ICM42688 SPI","error",4.037717375,0.000002375
"ICM42688 SPI","error",4.037750875,0.000030875
"ICM42688 SPI","enable",4.037842375,0.000000125
"ICM42688 SPI","disable",4.037873875,0.000000125
"ICM42688 SPI","error",4.03790175,0.0000025
"ICM42688 SPI","error",4.037934625,0.000030875
"ICM42688 SPI","error",4.0380265,0.000076625
"ICM42688 SPI","error",4.038131875,0.00000175
"ICM42688 SPI","error",4.038160375,0.000034625
"ICM42688 SPI","enable",4.03834225,0.000000125
"ICM42688 SPI","disable",4.0385175,0.000000125
"ICM42688 SPI","error",4.03854575,0.000002125
"ICM42688 SPI","error",4.03859175,0.000000375
"ICM42688 SPI","error",4.03859225,0.0000015
"ICM42688 SPI","error",4.038624375,0.00007675
"ICM42688 SPI","error",4.0388685,0.000001375
"ICM42688 SPI","error",4.038900375,0.000077
"ICM42688 SPI","error",4.09151125,0.00003375
"ICM42688 SPI","error",4.09157525,0.00000025
"ICM42688 SPI","error",4.091603375,0.00003375
"ICM42688 SPI","error",4.091665,0.000002375
"ICM42688 SPI","error",4.09171125,0.000002
"ICM42688 SPI","enable",4.09174,0.000000125
"ICM42688 SPI","disable",4.091775,0.000000125
"ICM42688 SPI","error",4.091800875,0.000004875
"ICM42688 SPI","enable",4.091833375,0.000000125
"ICM42688 SPI","disable",4.091836,0.000000125
"ICM42688 SPI","error",4.091836125,0.000031375
"ICM42688 SPI","enable",4.091927125,0.000000125
"ICM42688 SPI","disable",4.091958875,0.000000125
"ICM42688 SPI","error",4.09198825,0.00000125
"ICM42688 SPI","error",4.09202,0.000077
"ICM42688 SPI","error",4.092124375,0.00000275
"ICM42688 SPI","enable",4.092157125,0.000000125
"ICM42688 SPI","disable",4.09218825,0.000000125
"ICM42688 SPI","error",4.092218125,0.000000875
"ICM42688 SPI","error",4.092307625,0.00000325
"ICM42688 SPI","enable",4.092336125,0.000000125
"ICM42688 SPI","disable",4.09251075,0.000000125
"ICM42688 SPI","error",4.092586125,0.000001125
"ICM42688 SPI","enable",4.092617,0.000000125
"ICM42688 SPI","disable",4.0926945,0.000000125
"ICM42688 SPI","error",4.0927675,0.000004125
"ICM42688 SPI","error",4.092816125,0.000001375
"ICM42688 SPI","error",4.09286125,0.000002125
"ICM42688 SPI","error",4.092893875,0.000077
"ICM42688 SPI","error",4.1455065,0.000032
"ICM42688 SPI","error",4.14556725,0.00000175
"ICM42688 SPI","error",4.1455995,0.000030875
"ICM42688 SPI","error",4.145705125,0.000001625
"ICM42688 SPI","enable",4.14573625,0.000000125
"ICM42688 SPI","disable",4.1457685,0.000000125
"ICM42688 SPI","error",4.14579725,0.000001875
"ICM42688 SPI","error",4.145829625,0.000031
"ICM42688 SPI","error",4.145920625,0.000031875
"ICM42688 SPI","error",4.145980375,0.000002625
"ICM42688 SPI","enable",4.146013125,0.000000125
"ICM42688 SPI","disable",4.14609025,0.000000125
"ICM42688 SPI","enable",4.146149375,0.000000125
"ICM42688 SPI","disable",4.14618175,0.000000125
"ICM42688 SPI","error",4.146210375,0.000002125
"ICM42688 SPI","error",4.14625725,0.00000125
"ICM42688 SPI","error",4.146304125,0.00000025
"ICM42688 SPI","enable",4.146330125,0.000000125
"ICM42688 SPI","disable",4.146504125,0.000000125
"ICM42688 SPI","error",4.14653425,0.0000005
"ICM42688 SPI","error",4.14658,0.000000625
"ICM42688 SPI","error",4.146611375,0.000076625
"ICM42688 SPI","error",4.146717125,0.000001375
"ICM42688 SPI","error",4.1467735,0.0000025
"ICM42688 SPI","error",4.1468205,0.000001375
"ICM42688 SPI","error",4.146867375,0.0000005
"ICM42688 SPI","error",4.14689575,0.000079375
"ICM42688 SPI","enable",4.199499125,0.000000125
"ICM42688 SPI","disable",4.199531875,0.000000125
"ICM42688 SPI","error",4.199560125,0.000002375
"ICM42688 SPI","error",4.199592875,0.000030875
"ICM42688 SPI","error",4.199699,0.000001125
"ICM42688 SPI","enable",4.199729125,0.000000125
"ICM42688 SPI","disable",4.199762375,0.000000125
"ICM42688 SPI","error",4.199790125,0.0000025
"ICM42688 SPI","enable",4.199822875,0.000000125
"ICM42688 SPI","disable",4.199854,0.000000125
"ICM42688 SPI","error",4.199883875,0.00000075
"ICM42688 SPI","error",4.199915125,0.000031125
"ICM42688 SPI","enable",4.200006,0.000000125
"ICM42688 SPI","disable",4.2000835,0.000000125
"ICM42688 SPI","error",4.200113875,0.00000025
"ICM42688 SPI","enable",4.200142125,0.000000125
"ICM42688 SPI","disable",4.200175625,0.000000125
"ICM42688 SPI","error",4.200199,0.000006875
"ICM42688 SPI","error",4.200250625,0.000001375
"ICM42688 SPI","error",4.200297,0.000000875
"ICM42688 SPI","enable",4.200324,0.000000125
"ICM42688 SPI","disable",4.200497625,0.000000125
"ICM42688 SPI","error",4.200527,0.000001375
"ICM42688 SPI","enable",4.200602,0.000000125
"ICM42688 SPI","disable",4.200681375,0.000000125
"ICM42688 SPI","error",4.20071,0.000002125
"ICM42688 SPI","enable",4.200879,0.000000125
"ICM42688 SPI","disable",4.200957375,0.000000125
"ICM42688 SPI","enable",4.253493625,0.000000125
"ICM42688 SPI","disable",4.25352525,0.000000125
"ICM42688 SPI","enable",4.25358275,0.000000125
"ICM42688 SPI","disable",4.253617125,0.000000125
"ICM42688 SPI","error",4.253693,0.000000625
"ICM42688 SPI","enable",4.2537235,0.000000125
"ICM42688 SPI","disable",4.253755375,0.000000125
"ICM42688 SPI","error",4.253784625,0.000001375
"ICM42688 SPI","error",4.2538165,0.000031
"ICM42688 SPI","enable",4.253906625,0.000000125
"ICM42688 SPI","disable",4.25393925,0.000000125
"ICM42688 SPI","error",4.253967625,0.00000225
"ICM42688 SPI","error",4.254000375,0.000076625
"ICM42688 SPI","error",4.25410375,0.00000375
"ICM42688 SPI","enable",4.254136625,0.000000125
"ICM42688 SPI","disable",4.254168625,0.000000125
"ICM42688 SPI","error",4.254192875,0.0000065
"ICM42688 SPI","enable",4.254317875,0.000000125
"ICM42688 SPI","disable",4.254491125,0.000000125
"ICM42688 SPI","error",4.2545215,0.00000025
"ICM42688 SPI","error",4.254563875,0.00000375
"ICM42688 SPI","enable",4.254596625,0.000000125
"ICM42688 SPI","disable",4.25467475,0.000000125
"ICM42688 SPI","error",4.25470525,0.00000025
"ICM42688 SPI","error",4.254751375,0.000000625
"ICM42688 SPI","error",4.254794625,0.00000325
"ICM42688 SPI","error",4.254841875,0.000001875
"ICM42688 SPI","enable",4.2548735,0.000000125
"ICM42688 SPI","disable",4.254950875,0.000000125
"ICM42688 SPI","error",4.3074875,0.000031625
"ICM42688 SPI","error",4.3075485,0.000001125
"ICM42688 SPI","error",4.307580125,0.000030875
"ICM42688 SPI","error",4.30768475,0.000002625
"ICM42688 SPI","enable",4.3077175,0.000000125
"ICM42688 SPI","disable",4.30774925,0.000000125
"ICM42688 SPI","error",4.3077785,0.000001375
"ICM42688 SPI","error",4.307810375,0.000031
"ICM42688 SPI","enable",4.307900625,0.000000125
"ICM42688 SPI","disable",4.307933125,0.000000125
"ICM42688 SPI","error",4.307961625,0.000002125
"ICM42688 SPI","error",4.30799425,0.000076875
"ICM42688 SPI","enable",4.3081305,0.000000125
"ICM42688 SPI","disable",4.3081625,0.000000125
"ICM42688 SPI","error",4.308191625,0.000001625
"ICM42688 SPI","error",4.3082385,0.00000075
"ICM42688 SPI","enable",4.30831175,0.000000125
"ICM42688 SPI","disable",4.308485,0.000000125
"ICM42688 SPI","error",4.308515375,0.00000025
"ICM42688 SPI","error",4.308592125,0.000076625
"ICM42688 SPI","error",4.308698375,0.000001
"ICM42688 SPI","error",4.308745375,0.0000005
"ICM42688 SPI","enable",4.308867375,0.000000125
"ICM42688 SPI","disable",4.30894475,0.000000125
"ICM42688 SPI","enable",4.36148025,0.000000125
"ICM42688 SPI","disable",4.361512125,0.000000125
"ICM42688 SPI","error",4.361541375,0.0000015
"ICM42688 SPI","error",4.3615695,0.000034625
"ICM42688 SPI","error",4.361678,0.0000025
"ICM42688 SPI","error",4.361711625,0.000030875
"ICM42688 SPI","error",4.3618035,0.000031
"ICM42688 SPI","error",4.3618955,0.00003075
"ICM42688 SPI","error",4.36198725,0.000068375
"ICM42688 SPI","enable",4.36205575,0.000000125
"ICM42688 SPI","disable",4.362064125,0.000000125
"ICM42688 SPI","enable",4.362123375,0.000000125
"ICM42688 SPI","disable",4.362155625,0.000000125
"ICM42688 SPI","error",4.36218075,0.0000055
"ICM42688 SPI","error",4.362231375,0.000001
"ICM42688 SPI","enable",4.36230575,0.000000125
"ICM42688 SPI","disable",4.362478,0.000000125
"ICM42688 SPI","error",4.36250825,0.000000375
"ICM42688 SPI","enable",4.362583375,0.000000125
"ICM42688 SPI","disable",4.36266175,0.000000125
"ICM42688 SPI","error",4.36269125,0.000001125
"ICM42688 SPI","error",4.36273825,0.000000625
"ICM42688 SPI","error",4.362860375,0.0000775
"ICM42688 SPI","enable",4.415472875,0.000000125
"ICM42688 SPI","disable",4.415505625,0.000000125
"ICM42688 SPI","error",4.415566875,0.00003075
"ICM42688 SPI","error",4.415627875,0.00000025
"ICM42688 SPI","enable",4.415703,0.000000125
"ICM42688 SPI","disable",4.415736125,0.000000125
"ICM42688 SPI","error",4.415763875,0.000002625
"ICM42688 SPI","enable",4.41579675,0.000000125
"ICM42688 SPI","disable",4.41582775,0.000000125
"ICM42688 SPI","error",4.41585775,0.00000075
"ICM42688 SPI","enable",4.415886,0.000000125
"ICM42688 SPI","disable",4.415919625,0.000000125
"ICM42688 SPI","error",4.415949,0.00000125
"ICM42688 SPI","error",4.41598075,0.000076625
"ICM42688 SPI","error",4.416083375,0.000004625
"ICM42688 SPI","enable",4.416116,0.000000125
"ICM42688 SPI","disable",4.416149375,0.000000125
"ICM42688 SPI","error",4.416177,0.00000275
"ICM42688 SPI","error",4.41627075,0.000000875
"ICM42688 SPI","enable",4.416299625,0.000000125
"ICM42688 SPI","disable",4.4164715,0.000000125
"ICM42688 SPI","error",4.41654775,0.00000025
"ICM42688 SPI","error",4.41657675,0.000078625
"ICM42688 SPI","error",4.41673075,0.000001625
"ICM42688 SPI","error",4.416777625,0.000000625
"ICM42688 SPI","error",4.416852875,0.0000785
"ICM42688 SPI","error",4.469468375,0.000031125
"ICM42688 SPI","enable",4.46955925,0.000000125
"ICM42688 SPI","disable",4.469590875,0.000000125
"ICM42688 SPI","error",4.469619875,0.000001625
"ICM42688 SPI","error",4.46966625,0.000001125
"ICM42688 SPI","enable",4.469694375,0.000000125
"ICM42688 SPI","disable",4.4697295,0.000000125
"ICM42688 SPI","error",4.46978825,0.0000335
"ICM42688 SPI","enable",4.469882,0.000000125
"ICM42688 SPI","disable",4.469913125,0.000000125
"ICM42688 SPI","error",4.469943125,0.000000625
"ICM42688 SPI","error",4.46997125,0.000079625
"ICM42688 SPI","error",4.470109,0.000033625
"ICM42688 SPI","error",4.4701685,0.00000475
"ICM42688 SPI","enable",4.4702935,0.000000125
"ICM42688 SPI","disable",4.47046525,0.000000125
"ICM42688 SPI","error",4.470492125,0.0000035
"ICM42688 SPI","error",4.470539125,0.000002375
"ICM42688 SPI","error",4.470572125,0.00007675
"ICM42688 SPI","error",4.470675375,0.000004
"ICM42688 SPI","error",4.470769,0.00000275
"ICM42688 SPI","error",4.470848125,0.000077
"ICM42688 SPI","enable",4.523461625,0.000000125
"ICM42688 SPI","disable",4.5234925,0.000000125
"ICM42688 SPI","error",4.523522625,0.0000005
"ICM42688 SPI","enable",4.523550875,0.000000125
"ICM42688 SPI","disable",4.523584625,0.000000125
"ICM42688 SPI","error",4.523612625,0.000002375
"ICM42688 SPI","error",4.523658875,0.000002
"ICM42688 SPI","error",4.523692,0.00003075
"ICM42688 SPI","error",4.523753,0.000000375
"ICM42688 SPI","enable",4.523782125,0.000000125
"ICM42688 SPI","disable",4.52381475,0.000000125
"ICM42688 SPI","error",4.523842125,0.00000325
"ICM42688 SPI","error",4.523875625,0.000031
"ICM42688 SPI","enable",4.523964625,0.000000125
"ICM42688 SPI","disable",4.524044375,0.000000125
"ICM42688 SPI","enable",4.52410475,0.000000125
"ICM42688 SPI","disable",4.524136,0.000000125
"ICM42688 SPI","error",4.524162375,0.00000425
"ICM42688 SPI","error",4.524255,0.0000035
"ICM42688 SPI","enable",4.524287375,0.000000125
"ICM42688 SPI","disable",4.524458375,0.000000125
"ICM42688 SPI","enable",4.524564625,0.000000125
"ICM42688 SPI","disable",4.524642125,0.000000125
"ICM42688 SPI","error",4.52480975,0.00000125
"ICM42688 SPI","error",4.5248415,0.000077
"ICM42688 SPI","error",4.577455375,0.000031125
"ICM42688 SPI","enable",4.577546,0.000000125
"ICM42688 SPI","disable",4.577577875,0.000000125
"ICM42688 SPI","error",4.577606875,0.000001625
"ICM42688 SPI","error",4.577653875,0.0000005
"ICM42688 SPI","error",4.57768325,0.000033375
"ICM42688 SPI","error",4.577743,0.000003875
"ICM42688 SPI","enable",4.577775875,0.000000125
"ICM42688 SPI","disable",4.577808125,0.000000125
"ICM42688 SPI","error",4.577837125,0.00000175
"ICM42688 SPI","error",4.577869375,0.00003075
"ICM42688 SPI","error",4.577961125,0.000076625
"ICM42688 SPI","error",4.578066875,0.0000015
"ICM42688 SPI","error",4.57809725,0.000032375
"ICM42688 SPI","error",4.578156375,0.00000375
"ICM42688 SPI","enable",4.57828125,0.000000125
"ICM42688 SPI","disable",4.57845225,0.000000125
"ICM42688 SPI","error",4.578526875,0.0000015
"ICM42688 SPI","error",4.578559125,0.000077
"ICM42688 SPI","error",4.57871075,0.000002
"ICM42688 SPI","error",4.578757,0.000001625
"ICM42688 SPI","error",4.57880375,0.00000075
"ICM42688 SPI","error",4.57883275,0.000079
"ICM42688 SPI","error",4.63144625,0.000033625
"ICM42688 SPI","error",4.631507375,0.00000275
"ICM42688 SPI","enable",4.631540125,0.000000125
"ICM42688 SPI","disable",4.63157125,0.000000125
"ICM42688 SPI","error",4.631643375,0.000004375
"ICM42688 SPI","error",4.631676125,0.000033875
"ICM42688 SPI","error",4.631738375,0.000001875
"ICM42688 SPI","enable",4.631770125,0.000000125
"ICM42688 SPI","disable",4.6318015,0.000000125
"ICM42688 SPI","enable",4.631860125,0.000000125
"ICM42688 SPI","disable",4.631893375,0.000000125
"ICM42688 SPI","enable",4.631953125,0.000000125
"ICM42688 SPI","disable",4.632031,0.000000125
"ICM42688 SPI","error",4.632061125,0.0000005
"ICM42688 SPI","enable",4.63208925,0.000000125
"ICM42688 SPI","disable",4.632122875,0.000000125
"ICM42688 SPI","error",4.63215025,0.00000325
"ICM42688 SPI","error",4.63219825,0.00000125
"ICM42688 SPI","error",4.632244125,0.00000125
"ICM42688 SPI","enable",4.63227525,0.000000125
"ICM42688 SPI","disable",4.632445375,0.000000125
"ICM42688 SPI","error",4.632474,0.000002
"ICM42688 SPI","error",4.632521,0.000000875
"ICM42688 SPI","error",4.6325525,0.000077
"ICM42688 SPI","error",4.632657125,0.000002625
"ICM42688 SPI","error",4.632704125,0.000002125
"ICM42688 SPI","error",4.632751,0.000001125
"ICM42688 SPI","enable",4.632826125,0.000000125
"ICM42688 SPI","disable",4.632905125,0.000000125
"ICM42688 SPI","enable",4.685442,0.000000125
"ICM42688 SPI","disable",4.685473,0.000000125
"ICM42688 SPI","error",4.685503,0.000000625
"ICM42688 SPI","enable",4.685531125,0.000000125
"ICM42688 SPI","disable",4.685565125,0.000000125
"ICM42688 SPI","error",4.68559225,0.000003125
"ICM42688 SPI","error",4.68564,0.00000125
"ICM42688 SPI","enable",4.685672125,0.000000125
"ICM42688 SPI","disable",4.685703125,0.000000125
"ICM42688 SPI","error",4.68576425,0.000031
"ICM42688 SPI","error",4.685823375,0.000002375
"ICM42688 SPI","error",4.68585625,0.00003075
"ICM42688 SPI","error",4.685916375,0.00000125
"ICM42688 SPI","error",4.685948125,0.000076875
"ICM42688 SPI","enable",4.686085,0.000000125
"ICM42688 SPI","disable",4.686116375,0.000000125
"ICM42688 SPI","error",4.686144125,0.000003
"ICM42688 SPI","error",4.686192875,0.00000025
"ICM42688 SPI","error",4.68623525,0.00000375
"ICM42688 SPI","enable",4.686268,0.000000125
"ICM42688 SPI","disable",4.686268875,0.000000125
"ICM42688 SPI","enable",4.686269125,0.000000125
"ICM42688 SPI","disable",4.68643875,0.000000125
"ICM42688 SPI","enable",4.686544875,0.000000125
"ICM42688 SPI","disable",4.6866225,0.000000125
"ICM42688 SPI","error",4.68665275,0.000000375
"ICM42688 SPI","error",4.686709125,0.000001375
"ICM42688 SPI","error",4.686756,0.000000375
"ICM42688 SPI","error",4.68683275,0.000076875
"ICM42688 SPI","error",4.73943575,0.00003075
"ICM42688 SPI","error",4.739527625,0.00003075
"ICM42688 SPI","error",4.739588625,0.00000025
"ICM42688 SPI","enable",4.73966375,0.000000125
"ICM42688 SPI","disable",4.739696625,0.000000125
"ICM42688 SPI","error",4.73972475,0.0000025
"ICM42688 SPI","enable",4.739757625,0.000000125
"ICM42688 SPI","disable",4.7397885,0.000000125
"ICM42688 SPI","error",4.739818625,0.000000625
"ICM42688 SPI","error",4.739847375,0.000033125
"ICM42688 SPI","error",4.7399415,0.000076625
"ICM42688 SPI","error",4.74004525,0.0000035
"ICM42688 SPI","enable",4.74007675,0.000000125
"ICM42688 SPI","disable",4.740110125,0.000000125
"ICM42688 SPI","error",4.740138,0.0000025
"ICM42688 SPI","error",4.740231625,0.00000075
"ICM42688 SPI","error",4.740259875,0.000003
"ICM42688 SPI","error",4.740262875,0.0001695
"ICM42688 SPI","error",4.74050475,0.00000425
"ICM42688 SPI","error",4.740536875,0.000079125
"ICM42688 SPI","error",4.740691625,0.0000015
"ICM42688 SPI","error",4.7407385,0.0000005
"ICM42688 SPI","enable",4.74081375,0.000000125
"ICM42688 SPI","disable",4.740891875,0.000000125
"ICM42688 SPI","enable",4.793427375,0.000000125
"ICM42688 SPI","disable",4.79346,0.000000125
"ICM42688 SPI","error",4.793488375,0.00000225
"ICM42688 SPI","error",4.793521125,0.00003075
"ICM42688 SPI","error",4.793624625,0.000003625
"ICM42688 SPI","enable",4.793657375,0.000000125
"ICM42688 SPI","disable",4.793690125,0.000000125
"ICM42688 SPI","error",4.793718375,0.000002375
"ICM42688 SPI","error",4.79375125,0.000030875
"ICM42688 SPI","error",4.79381225,0.0000005
"ICM42688 SPI","error",4.79384325,0.00003075
"ICM42688 SPI","enable",4.79393425,0.000000125
"ICM42688 SPI","disable",4.794011625,0.000000125
"ICM42688 SPI","enable",4.794070375,0.000000125
"ICM42688 SPI","disable",4.794103625,0.000000125
"ICM42688 SPI","error",4.794131875,0.000002125
"ICM42688 SPI","error",4.79417825,0.000001875
"ICM42688 SPI","error",4.794256375,0.0001695
"ICM42688 SPI","error",4.7944525,0.000003875
