kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error,baseline_g,grams_original,mean_g_original,min_g_original,max_g_original,repair_note
sample,1784798435.1223729,5,0,25,1310,122282,2000,19,-8476,1947.463877,,,,,,,-10388.631000,-8441.16712328767,,,,subtract_motor_0pct_baseline
summary,1784798435.1223729,5,0,25,1310,122282,2000,,,,20,1650.838000,1300.135000,1947.464000,251.364,,-10388.631000,,-8737.793,-9088.496,-8441.167,subtract_motor_0pct_baseline
sample,1784798436.5140736,6,0,30,1352,124282,2000,0,-8466,1957.422781,,,,,,,-10388.631000,-8431.208219178081,,,,subtract_motor_0pct_baseline
sample,1784798436.5455818,6,0,30,1352,124282,2000,1,-8465,1958.418671,,,,,,,-10388.631000,-8430.212328767124,,,,subtract_motor_0pct_baseline
sample,1784798436.5775802,6,0,30,1352,124282,2000,2,-8465,1958.418671,,,,,,,-10388.631000,-8430.212328767124,,,,subtract_motor_0pct_baseline
sample,1784798436.609601,6,0,30,1352,124282,2000,3,-8387,2036.098123,,,,,,,-10388.631000,-8352.532876712328,,,,subtract_motor_0pct_baseline
sample,1784798436.6418405,6,0,30,1352,124282,2000,4,-8387,2036.098123,,,,,,,-10388.631000,-8352.532876712328,,,,subtract_motor_0pct_baseline
sample,1784798436.6742282,6,0,30,1352,124282,2000,5,-8387,2036.098123,,,,,,,-10388.631000,-8352.532876712328,,,,subtract_motor_0pct_baseline
sample,1784798436.706225,6,0,30,1352,124282,2000,6,-8357,2065.974836,,,,,,,-10388.631000,-8322.656164383561,,,,subtract_motor_0pct_baseline
sample,1784798436.7382238,6,0,30,1352,124282,2000,7,-8357,2065.974836,,,,,,,-10388.631000,-8322.656164383561,,,,subtract_motor_0pct_baseline
sample,1784798436.7702641,6,0,30,1352,124282,2000,8,-8360,2062.987164,,,,,,,-10388.631000,-8325.643835616438,,,,subtract_motor_0pct_baseline
sample,1784798436.8015075,6,0,30,1352,124282,2000,9,-8360,2062.987164,,,,,,,-10388.631000,-8325.643835616438,,,,subtract_motor_0pct_baseline
sample,1784798436.833509,6,0,30,1352,124282,2000,10,-8255,2167.555658,,,,,,,-10388.631000,-8221.075342465752,,,,subtract_motor_0pct_baseline
sample,1784798436.8655074,6,0,30,1352,124282,2000,11,-8255,2167.555658,,,,,,,-10388.631000,-8221.075342465752,,,,subtract_motor_0pct_baseline
sample,1784798436.8975093,6,0,30,1352,124282,2000,12,-8255,2167.555658,,,,,,,-10388.631000,-8221.075342465752,,,,subtract_motor_0pct_baseline
sample,1784798436.9295723,6,0,30,1352,124282,2000,13,-8099,2322.914562,,,,,,,-10388.631000,-8065.716438356164,,,,subtract_motor_0pct_baseline
sample,1784798436.961593,6,0,30,1352,124282,2000,14,-8099,2322.914562,,,,,,,-10388.631000,-8065.716438356164,,,,subtract_motor_0pct_baseline
sample,1784798436.9935715,6,0,30,1352,124282,2000,15,-8055,2366.733740,,,,,,,-10388.631000,-8021.897260273972,,,,subtract_motor_0pct_baseline
sample,1784798437.0255723,6,0,30,1352,124282,2000,16,-8055,2366.733740,,,,,,,-10388.631000,-8021.897260273972,,,,subtract_motor_0pct_baseline
sample,1784798437.0575752,6,0,30,1352,124282,2000,17,-8016,2405.573466,,,,,,,-10388.631000,-7983.057534246575,,,,subtract_motor_0pct_baseline
sample,1784798437.089573,6,0,30,1352,124282,2000,18,-8016,2405.573466,,,,,,,-10388.631000,-7983.057534246575,,,,subtract_motor_0pct_baseline
sample,1784798437.1215765,6,0,30,1352,124282,2000,19,-8016,2405.573466,,,,,,,-10388.631000,-7983.057534246575,,,,subtract_motor_0pct_baseline
summary,1784798437.1215765,6,0,30,1352,124282,2000,,,,20,2166.958000,1957.423000,2405.573000,161.794,,-10388.631000,,-8221.673,-8431.208,-7983.058,subtract_motor_0pct_baseline
sample,1784798438.5133476,7,0,35,1394,126282,2000,0,-7887,2534.043329,,,,,,,-10388.631000,-7854.587671232876,,,,subtract_motor_0pct_baseline
sample,1784798438.5453448,7,0,35,1394,126282,2000,1,-7887,2534.043329,,,,,,,-10388.631000,-7854.587671232876,,,,subtract_motor_0pct_baseline
sample,1784798438.5773225,7,0,35,1394,126282,2000,2,-7874,2546.989904,,,,,,,-10388.631000,-7841.641095890411,,,,subtract_motor_0pct_baseline
sample,1784798438.6093209,7,0,35,1394,126282,2000,3,-7874,2546.989904,,,,,,,-10388.631000,-7841.641095890411,,,,subtract_motor_0pct_baseline
sample,1784798438.6413229,7,0,35,1394,126282,2000,4,-7778,2642.595384,,,,,,,-10388.631000,-7746.035616438356,,,,subtract_motor_0pct_baseline
sample,1784798438.674052,7,0,35,1394,126282,2000,5,-7778,2642.595384,,,,,,,-10388.631000,-7746.035616438356,,,,subtract_motor_0pct_baseline
sample,1784798438.7060528,7,0,35,1394,126282,2000,6,-7778,2642.595384,,,,,,,-10388.631000,-7746.035616438356,,,,subtract_motor_0pct_baseline
sample,1784798438.7372313,7,0,35,1394,126282,2000,7,-7602,2817.872096,,,,,,,-10388.631000,-7570.758904109589,,,,subtract_motor_0pct_baseline
sample,1784798438.769231,7,0,35,1394,126282,2000,8,-7602,2817.872096,,,,,,,-10388.631000,-7570.758904109589,,,,subtract_motor_0pct_baseline
sample,1784798438.8016942,7,0,35,1394,126282,2000,9,-7508,2911.485795,,,,,,,-10388.631000,-7477.145205479452,,,,subtract_motor_0pct_baseline
sample,1784798438.8336928,7,0,35,1394,126282,2000,10,-7508,2911.485795,,,,,,,-10388.631000,-7477.145205479452,,,,subtract_motor_0pct_baseline
sample,1784798438.865693,7,0,35,1394,126282,2000,11,-7308,3110.663877,,,,,,,-10388.631000,-7277.967123287671,,,,subtract_motor_0pct_baseline
sample,1784798438.8976934,7,0,35,1394,126282,2000,12,-7308,3110.663877,,,,,,,-10388.631000,-7277.967123287671,,,,subtract_motor_0pct_baseline
sample,1784798438.9296932,7,0,35,1394,126282,2000,13,-7308,3110.663877,,,,,,,-10388.631000,-7277.967123287671,,,,subtract_motor_0pct_baseline
sample,1784798438.9615662,7,0,35,1394,126282,2000,14,-7292,3126.598123,,,,,,,-10388.631000,-7262.032876712328,,,,subtract_motor_0pct_baseline
sample,1784798438.9938529,7,0,35,1394,126282,2000,15,-7292,3126.598123,,,,,,,-10388.631000,-7262.032876712328,,,,subtract_motor_0pct_baseline
sample,1784798439.0258553,7,0,35,1394,126282,2000,16,-7274,3144.524151,,,,,,,-10388.631000,-7244.106849315068,,,,subtract_motor_0pct_baseline
sample,1784798439.0572329,7,0,35,1394,126282,2000,17,-7274,3144.524151,,,,,,,-10388.631000,-7244.106849315068,,,,subtract_motor_0pct_baseline
sample,1784798439.0897653,7,0,35,1394,126282,2000,18,-7274,3144.524151,,,,,,,-10388.631000,-7244.106849315068,,,,subtract_motor_0pct_baseline
sample,1784798439.12177,7,0,35,1394,126282,2000,19,-7435,2984.185795,,,,,,,-10388.631000,-7404.445205479452,,,,subtract_motor_0pct_baseline
summary,1784798439.12177,7,0,35,1394,126282,2000,,,,20,2877.576000,2534.043000,3144.524000,238.940,,-10388.631000,,-7511.055,-7854.588,-7244.107,subtract_motor_0pct_baseline
sample,1784798440.5132453,8,0,40,1436,128282,2000,0,-6980,3437.315932,,,,,,,-10388.631000,-6951.315068493151,,,,subtract_motor_0pct_baseline
sample,1784798440.5452445,8,0,40,1436,128282,2000,1,-6945,3472.172096,,,,,,,-10388.631000,-6916.458904109589,,,,subtract_motor_0pct_baseline
sample,1784798440.5774555,8,0,40,1436,128282,2000,2,-6945,3472.172096,,,,,,,-10388.631000,-6916.458904109589,,,,subtract_motor_0pct_baseline
sample,1784798440.6094575,8,0,40,1436,128282,2000,3,-6907,3510.015932,,,,,,,-10388.631000,-6878.615068493151,,,,subtract_motor_0pct_baseline
sample,1784798440.6414604,8,0,40,1436,128282,2000,4,-6907,3510.015932,,,,,,,-10388.631000,-6878.615068493151,,,,subtract_motor_0pct_baseline
sample,1784798440.6734421,8,0,40,1436,128282,2000,5,-6907,3510.015932,,,,,,,-10388.631000,-6878.615068493151,,,,subtract_motor_0pct_baseline
sample,1784798440.7054129,8,0,40,1436,128282,2000,6,-6794,3622.551548,,,,,,,-10388.631000,-6766.079452054794,,,,subtract_motor_0pct_baseline
sample,1784798440.737413,8,0,40,1436,128282,2000,7,-6794,3622.551548,,,,,,,-10388.631000,-6766.079452054794,,,,subtract_motor_0pct_baseline
sample,1784798440.7694156,8,0,40,1436,128282,2000,8,-6678,3738.074836,,,,,,,-10388.631000,-6650.556164383562,,,,subtract_motor_0pct_baseline
sample,1784798440.8010674,8,0,40,1436,128282,2000,9,-6678,3738.074836,,,,,,,-10388.631000,-6650.556164383562,,,,subtract_motor_0pct_baseline
sample,1784798440.8334033,8,0,40,1436,128282,2000,10,-6416,3998.998123,,,,,,,-10388.631000,-6389.632876712329,,,,subtract_motor_0pct_baseline
sample,1784798440.865646,8,0,40,1436,128282,2000,11,-6416,3998.998123,,,,,,,-10388.631000,-6389.632876712329,,,,subtract_motor_0pct_baseline
sample,1784798440.89798,8,0,40,1436,128282,2000,12,-6416,3998.998123,,,,,,,-10388.631000,-6389.632876712329,,,,subtract_motor_0pct_baseline
sample,1784798440.9289703,8,0,40,1436,128282,2000,13,-6297,4117.509082,,,,,,,-10388.631000,-6271.121917808219,,,,subtract_motor_0pct_baseline
sample,1784798440.961217,8,0,40,1436,128282,2000,14,-6297,4117.509082,,,,,,,-10388.631000,-6271.121917808219,,,,subtract_motor_0pct_baseline
sample,1784798440.9932187,8,0,40,1436,128282,2000,15,-6194,4220.085795,,,,,,,-10388.631000,-6168.545205479451,,,,subtract_motor_0pct_baseline
sample,1784798441.0252178,8,0,40,1436,128282,2000,16,-6194,4220.085795,,,,,,,-10388.631000,-6168.545205479451,,,,subtract_motor_0pct_baseline
sample,1784798441.057217,8,0,40,1436,128282,2000,17,-6067,4346.563877,,,,,,,-10388.631000,-6042.067123287671,,,,subtract_motor_0pct_baseline
sample,1784798441.0892172,8,0,40,1436,128282,2000,18,-6067,4346.563877,,,,,,,-10388.631000,-6042.067123287671,,,,subtract_motor_0pct_baseline
sample,1784798441.1212163,8,0,40,1436,128282,2000,19,-6067,4346.563877,,,,,,,-10388.631000,-6042.067123287671,,,,subtract_motor_0pct_baseline
summary,1784798441.1212163,8,0,40,1436,128282,2000,,,,20,3867.242000,3437.316000,4346.564000,327.760,,-10388.631000,,-6521.389,-6951.315,-6042.067,subtract_motor_0pct_baseline
sample,1784798442.513061,9,0,45,1478,130282,2000,0,-6140,4273.863877,,,,,,,-10388.631000,-6114.767123287671,,,,subtract_motor_0pct_baseline
sample,1784798442.5450642,9,0,45,1478,130282,2000,1,-6140,4273.863877,,,,,,,-10388.631000,-6114.767123287671,,,,subtract_motor_0pct_baseline
sample,1784798442.5770614,9,0,45,1478,130282,2000,2,-6107,4306.728260,,,,,,,-10388.631000,-6081.902739726027,,,,subtract_motor_0pct_baseline
sample,1784798442.6090798,9,0,45,1478,130282,2000,3,-6107,4306.728260,,,,,,,-10388.631000,-6081.902739726027,,,,subtract_motor_0pct_baseline
sample,1784798442.641063,9,0,45,1478,130282,2000,4,-5797,4615.454288,,,,,,,-10388.631000,-5773.176712328767,,,,subtract_motor_0pct_baseline
sample,1784798442.6729627,9,0,45,1478,130282,2000,5,-5797,4615.454288,,,,,,,-10388.631000,-5773.176712328767,,,,subtract_motor_0pct_baseline
sample,1784798442.7049623,9,0,45,1478,130282,2000,6,-5797,4615.454288,,,,,,,-10388.631000,-5773.176712328767,,,,subtract_motor_0pct_baseline
sample,1784798442.7369614,9,0,45,1478,130282,2000,7,-5521,4890.320041,,,,,,,-10388.631000,-5498.31095890411,,,,subtract_motor_0pct_baseline
sample,1784798442.7692795,9,0,45,1478,130282,2000,8,-5521,4890.320041,,,,,,,-10388.631000,-5498.31095890411,,,,subtract_motor_0pct_baseline
sample,1784798442.8017082,9,0,45,1478,130282,2000,9,-5289,5121.366616,,,,,,,-10388.631000,-5267.264383561644,,,,subtract_motor_0pct_baseline
sample,1784798442.8327076,9,0,45,1478,130282,2000,10,-5289,5121.366616,,,,,,,-10388.631000,-5267.264383561644,,,,subtract_motor_0pct_baseline
sample,1784798442.864707,9,0,45,1478,130282,2000,11,-5064,5345.441959,,,,,,,-10388.631000,-5043.18904109589,,,,subtract_motor_0pct_baseline
sample,1784798442.8977075,9,0,45,1478,130282,2000,12,-5064,5345.441959,,,,,,,-10388.631000,-5043.18904109589,,,,subtract_motor_0pct_baseline
sample,1784798442.9297082,9,0,45,1478,130282,2000,13,-5064,5345.441959,,,,,,,-10388.631000,-5043.18904109589,,,,subtract_motor_0pct_baseline
sample,1784798442.9613254,9,0,45,1478,130282,2000,14,-4863,5545.615932,,,,,,,-10388.631000,-4843.0150684931505,,,,subtract_motor_0pct_baseline
sample,1784798442.9934025,9,0,45,1478,130282,2000,15,-4863,5545.615932,,,,,,,-10388.631000,-4843.0150684931505,,,,subtract_motor_0pct_baseline
sample,1784798443.0250545,9,0,45,1478,130282,2000,16,-4853,5555.574836,,,,,,,-10388.631000,-4833.056164383562,,,,subtract_motor_0pct_baseline
sample,1784798443.0570924,9,0,45,1478,130282,2000,17,-4853,5555.574836,,,,,,,-10388.631000,-4833.056164383562,,,,subtract_motor_0pct_baseline
sample,1784798443.0892441,9,0,45,1478,130282,2000,18,-4853,5555.574836,,,,,,,-10388.631000,-4833.056164383562,,,,subtract_motor_0pct_baseline
sample,1784798443.1212347,9,0,45,1478,130282,2000,19,-4898,5510.759767,,,,,,,-10388.631000,-4877.871232876712,,,,subtract_motor_0pct_baseline
summary,1784798443.1212347,9,0,45,1478,130282,2000,,,,20,5016.798000,4273.864000,5555.575000,482.056,,-10388.631000,,-5371.833,-6114.767,-4833.056,subtract_motor_0pct_baseline
sample,1784798444.5127385,10,0,50,1520,132282,2000,0,-4775,5633.254288,,,,,,,-10388.631000,-4755.376712328767,,,,subtract_motor_0pct_baseline
sample,1784798444.5447357,10,0,50,1520,132282,2000,1,-4794,5614.332370,,,,,,,-10388.631000,-4774.2986301369865,,,,subtract_motor_0pct_baseline
sample,1784798444.5767376,10,0,50,1520,132282,2000,2,-4794,5614.332370,,,,,,,-10388.631000,-4774.2986301369865,,,,subtract_motor_0pct_baseline
sample,1784798444.6087377,10,0,50,1520,132282,2000,3,-4641,5766.703603,,,,,,,-10388.631000,-4621.927397260274,,,,subtract_motor_0pct_baseline
sample,1784798444.640739,10,0,50,1520,132282,2000,4,-4641,5766.703603,,,,,,,-10388.631000,-4621.927397260274,,,,subtract_motor_0pct_baseline
sample,1784798444.672737,10,0,50,1520,132282,2000,5,-4641,5766.703603,,,,,,,-10388.631000,-4621.927397260274,,,,subtract_motor_0pct_baseline
sample,1784798444.704736,10,0,50,1520,132282,2000,6,-4429,5977.832370,,,,,,,-10388.631000,-4410.7986301369865,,,,subtract_motor_0pct_baseline
sample,1784798444.736737,10,0,50,1520,132282,2000,7,-4429,5977.832370,,,,,,,-10388.631000,-4410.7986301369865,,,,subtract_motor_0pct_baseline
sample,1784798444.7697423,10,0,50,1520,132282,2000,8,-4187,6218.837849,,,,,,,-10388.631000,-4169.793150684932,,,,subtract_motor_0pct_baseline
sample,1784798444.800948,10,0,50,1520,132282,2000,9,-4187,6218.837849,,,,,,,-10388.631000,-4169.793150684932,,,,subtract_motor_0pct_baseline
sample,1784798444.8329482,10,0,50,1520,132282,2000,10,-3983,6421.999493,,,,,,,-10388.631000,-3966.631506849315,,,,subtract_motor_0pct_baseline
sample,1784798444.8649478,10,0,50,1520,132282,2000,11,-3983,6421.999493,,,,,,,-10388.631000,-3966.631506849315,,,,subtract_motor_0pct_baseline
sample,1784798444.8969474,10,0,50,1520,132282,2000,12,-3983,6421.999493,,,,,,,-10388.631000,-3966.631506849315,,,,subtract_motor_0pct_baseline
sample,1784798444.9289482,10,0,50,1520,132282,2000,13,-3736,6667.984425,,,,,,,-10388.631000,-3720.6465753424654,,,,subtract_motor_0pct_baseline
sample,1784798444.9609752,10,0,50,1520,132282,2000,14,-3736,6667.984425,,,,,,,-10388.631000,-3720.6465753424654,,,,subtract_motor_0pct_baseline
sample,1784798444.992947,10,0,50,1520,132282,2000,15,-3646,6757.614562,,,,,,,-10388.631000,-3631.016438356164,,,,subtract_motor_0pct_baseline
sample,1784798445.0249481,10,0,50,1520,132282,2000,16,-3646,6757.614562,,,,,,,-10388.631000,-3631.016438356164,,,,subtract_motor_0pct_baseline
sample,1784798445.0569372,10,0,50,1520,132282,2000,17,-3648,6755.622781,,,,,,,-10388.631000,-3633.008219178082,,,,subtract_motor_0pct_baseline
sample,1784798445.0889463,10,0,50,1520,132282,2000,18,-3648,6755.622781,,,,,,,-10388.631000,-3633.008219178082,,,,subtract_motor_0pct_baseline
sample,1784798445.1208515,10,0,50,1520,132282,2000,19,-3648,6755.622781,,,,,,,-10388.631000,-3633.008219178082,,,,subtract_motor_0pct_baseline
summary,1784798445.1208515,10,0,50,1520,132282,2000,,,,20,6246.972000,5614.332000,6757.615000,433.569,,-10388.631000,,-4141.659,-4774.299,-3631.016,subtract_motor_0pct_baseline
sample,1784798446.5129387,11,0,55,1562,134282,2000,0,-3708,6695.869356,,,,,,,-10388.631000,-3692.7616438356163,,,,subtract_motor_0pct_baseline
sample,1784798446.5449414,11,0,55,1562,134282,2000,1,-3708,6695.869356,,,,,,,-10388.631000,-3692.7616438356163,,,,subtract_motor_0pct_baseline
sample,1784798446.576939,11,0,55,1562,134282,2000,2,-3711,6692.881685,,,,,,,-10388.631000,-3695.749315068493,,,,subtract_motor_0pct_baseline
sample,1784798446.608938,11,0,55,1562,134282,2000,3,-3711,6692.881685,,,,,,,-10388.631000,-3695.749315068493,,,,subtract_motor_0pct_baseline
sample,1784798446.6405191,11,0,55,1562,134282,2000,4,-3513,6890.067986,,,,,,,-10388.631000,-3498.56301369863,,,,subtract_motor_0pct_baseline
sample,1784798446.6735156,11,0,55,1562,134282,2000,5,-3513,6890.067986,,,,,,,-10388.631000,-3498.56301369863,,,,subtract_motor_0pct_baseline
sample,1784798446.7045183,11,0,55,1562,134282,2000,6,-3513,6890.067986,,,,,,,-10388.631000,-3498.56301369863,,,,subtract_motor_0pct_baseline
sample,1784798446.736519,11,0,55,1562,134282,2000,7,-3281,7121.114562,,,,,,,-10388.631000,-3267.516438356164,,,,subtract_motor_0pct_baseline
sample,1784798446.7685165,11,0,55,1562,134282,2000,8,-3281,7121.114562,,,,,,,-10388.631000,-3267.516438356164,,,,subtract_motor_0pct_baseline
sample,1784798446.8005939,11,0,55,1562,134282,2000,9,-3082,7319.296753,,,,,,,-10388.631000,-3069.334246575342,,,,subtract_motor_0pct_baseline
sample,1784798446.8332248,11,0,55,1562,134282,2000,10,-3082,7319.296753,,,,,,,-10388.631000,-3069.334246575342,,,,subtract_motor_0pct_baseline
sample,1784798446.8648264,11,0,55,1562,134282,2000,11,-3082,7319.296753,,,,,,,-10388.631000,-3069.334246575342,,,,subtract_motor_0pct_baseline
sample,1784798446.8968256,11,0,55,1562,134282,2000,12,-2893,7507.520041,,,,,,,-10388.631000,-2881.1109589041093,,,,subtract_motor_0pct_baseline
sample,1784798446.9284344,11,0,55,1562,134282,2000,13,-2893,7507.520041,,,,,,,-10388.631000,-2881.1109589041093,,,,subtract_motor_0pct_baseline
sample,1784798446.960438,11,0,55,1562,134282,2000,14,-2679,7720.640589,,,,,,,-10388.631000,-2667.990410958904,,,,subtract_motor_0pct_baseline
sample,1784798446.9924357,11,0,55,1562,134282,2000,15,-2679,7720.640589,,,,,,,-10388.631000,-2667.990410958904,,,,subtract_motor_0pct_baseline
sample,1784798447.024439,11,0,55,1562,134282,2000,16,-2674,7725.620041,,,,,,,-10388.631000,-2663.0109589041094,,,,subtract_motor_0pct_baseline
sample,1784798447.056434,11,0,55,1562,134282,2000,17,-2674,7725.620041,,,,,,,-10388.631000,-2663.0109589041094,,,,subtract_motor_0pct_baseline
sample,1784798447.089435,11,0,55,1562,134282,2000,18,-2674,7725.620041,,,,,,,-10388.631000,-2663.0109589041094,,,,subtract_motor_0pct_baseline
sample,1784798447.1204343,11,0,55,1562,134282,2000,19,-2646,7753.504973,,,,,,,-10388.631000,-2635.1260273972603,,,,subtract_motor_0pct_baseline
summary,1784798447.1214342,11,0,55,1562,134282,2000,,,,20,7251.726000,6692.882000,7753.505000,398.679,,-10388.631000,,-3136.905,-3695.749,-2635.126,subtract_motor_0pct_baseline
sample,1784798448.513334,12,0,60,1604,136282,2000,0,-2740,7659.891274,,,,,,,-10388.631000,-2728.739726027397,,,,subtract_motor_0pct_baseline
sample,1784798448.5444405,12,0,60,1604,136282,2000,1,-2728,7671.841959,,,,,,,-10388.631000,-2716.7890410958903,,,,subtract_motor_0pct_baseline
sample,1784798448.5764456,12,0,60,1604,136282,2000,2,-2728,7671.841959,,,,,,,-10388.631000,-2716.7890410958903,,,,subtract_motor_0pct_baseline
sample,1784798448.60908,12,0,60,1604,136282,2000,3,-2575,7824.213192,,,,,,,-10388.631000,-2564.417808219178,,,,subtract_motor_0pct_baseline
sample,1784798448.6403902,12,0,60,1604,136282,2000,4,-2575,7824.213192,,,,,,,-10388.631000,-2564.417808219178,,,,subtract_motor_0pct_baseline
sample,1784798448.6723912,12,0,60,1604,136282,2000,5,-2575,7824.213192,,,,,,,-10388.631000,-2564.417808219178,,,,subtract_motor_0pct_baseline
sample,1784798448.7044048,12,0,60,1604,136282,2000,6,-2369,8029.366616,,,,,,,-10388.631000,-2359.2643835616436,,,,subtract_motor_0pct_baseline
sample,1784798448.736611,12,0,60,1604,136282,2000,7,-2369,8029.366616,,,,,,,-10388.631000,-2359.2643835616436,,,,subtract_motor_0pct_baseline
sample,1784798448.7686446,12,0,60,1604,136282,2000,8,-2152,8245.474836,,,,,,,-10388.631000,-2143.1561643835616,,,,subtract_motor_0pct_baseline
sample,1784798448.8006775,12,0,60,1604,136282,2000,9,-2152,8245.474836,,,,,,,-10388.631000,-2143.1561643835616,,,,subtract_motor_0pct_baseline
sample,1784798448.8326774,12,0,60,1604,136282,2000,10,-1920,8476.521411,,,,,,,-10388.631000,-1912.109589041096,,,,subtract_motor_0pct_baseline
sample,1784798448.8646772,12,0,60,1604,136282,2000,11,-1920,8476.521411,,,,,,,-10388.631000,-1912.109589041096,,,,subtract_motor_0pct_baseline
sample,1784798448.8970313,12,0,60,1604,136282,2000,12,-1920,8476.521411,,,,,,,-10388.631000,-1912.109589041096,,,,subtract_motor_0pct_baseline
sample,1784798448.9290056,12,0,60,1604,136282,2000,13,-1688,8707.567986,,,,,,,-10388.631000,-1681.0630136986301,,,,subtract_motor_0pct_baseline
sample,1784798448.961006,12,0,60,1604,136282,2000,14,-1688,8707.567986,,,,,,,-10388.631000,-1681.0630136986301,,,,subtract_motor_0pct_baseline
sample,1784798448.9930058,12,0,60,1604,136282,2000,15,-1633,8762.341959,,,,,,,-10388.631000,-1626.2890410958903,,,,subtract_motor_0pct_baseline
sample,1784798449.0250337,12,0,60,1604,136282,2000,16,-1633,8762.341959,,,,,,,-10388.631000,-1626.2890410958903,,,,subtract_motor_0pct_baseline
sample,1784798449.0570052,12,0,60,1604,136282,2000,17,-1615,8780.267986,,,,,,,-10388.631000,-1608.36301369863,,,,subtract_motor_0pct_baseline
sample,1784798449.0890136,12,0,60,1604,136282,2000,18,-1615,8780.267986,,,,,,,-10388.631000,-1608.36301369863,,,,subtract_motor_0pct_baseline
sample,1784798449.1210127,12,0,60,1604,136282,2000,19,-1615,8780.267986,,,,,,,-10388.631000,-1608.36301369863,,,,subtract_motor_0pct_baseline
summary,1784798449.1210127,12,0,60,1604,136282,2000,,,,20,8286.804000,7659.891000,8780.268000,422.621,,-10388.631000,,-2101.827,-2728.740,-1608.363,subtract_motor_0pct_baseline
sample,1784798450.5121891,13,0,65,1646,138282,2000,0,-1671,8724.498123,,,,,,,-10388.631000,-1664.1328767123287,,,,subtract_motor_0pct_baseline
sample,1784798450.54419,13,0,65,1646,138282,2000,1,-1671,8724.498123,,,,,,,-10388.631000,-1664.1328767123287,,,,subtract_motor_0pct_baseline
sample,1784798450.5761926,13,0,65,1646,138282,2000,2,-1637,8758.358397,,,,,,,-10388.631000,-1630.272602739726,,,,subtract_motor_0pct_baseline
sample,1784798450.6081922,13,0,65,1646,138282,2000,3,-1637,8758.358397,,,,,,,-10388.631000,-1630.272602739726,,,,subtract_motor_0pct_baseline
sample,1784798450.6411898,13,0,65,1646,138282,2000,4,-1637,8758.358397,,,,,,,-10388.631000,-1630.272602739726,,,,subtract_motor_0pct_baseline
sample,1784798450.6722083,13,0,65,1646,138282,2000,5,-1459,8935.626890,,,,,,,-10388.631000,-1453.004109589041,,,,subtract_motor_0pct_baseline
sample,1784798450.7041898,13,0,65,1646,138282,2000,6,-1459,8935.626890,,,,,,,-10388.631000,-1453.004109589041,,,,subtract_motor_0pct_baseline
sample,1784798450.7361894,13,0,65,1646,138282,2000,7,-1281,9112.895384,,,,,,,-10388.631000,-1275.7356164383561,,,,subtract_motor_0pct_baseline
sample,1784798450.7681906,13,0,65,1646,138282,2000,8,-1281,9112.895384,,,,,,,-10388.631000,-1275.7356164383561,,,,subtract_motor_0pct_baseline
sample,1784798450.800992,13,0,65,1646,138282,2000,9,-1098,9295.143329,,,,,,,-10388.631000,-1093.4876712328767,,,,subtract_motor_0pct_baseline
sample,1784798450.8329926,13,0,65,1646,138282,2000,10,-1098,9295.143329,,,,,,,-10388.631000,-1093.4876712328767,,,,subtract_motor_0pct_baseline
sample,1784798450.864991,13,0,65,1646,138282,2000,11,-1098,9295.143329,,,,,,,-10388.631000,-1093.4876712328767,,,,subtract_motor_0pct_baseline
sample,1784798450.8959913,13,0,65,1646,138282,2000,12,-884,9508.263877,,,,,,,-10388.631000,-880.3671232876712,,,,subtract_motor_0pct_baseline
sample,1784798450.9279914,13,0,65,1646,138282,2000,13,-884,9508.263877,,,,,,,-10388.631000,-880.3671232876712,,,,subtract_motor_0pct_baseline
sample,1784798450.960993,13,0,65,1646,138282,2000,14,-715,9676.569356,,,,,,,-10388.631000,-712.0616438356165,,,,subtract_motor_0pct_baseline
sample,1784798450.9919922,13,0,65,1646,138282,2000,15,-715,9676.569356,,,,,,,-10388.631000,-712.0616438356165,,,,subtract_motor_0pct_baseline
sample,1784798451.023995,13,0,65,1646,138282,2000,16,-731,9660.635110,,,,,,,-10388.631000,-727.9958904109589,,,,subtract_motor_0pct_baseline
sample,1784798451.0569918,13,0,65,1646,138282,2000,17,-731,9660.635110,,,,,,,-10388.631000,-727.9958904109589,,,,subtract_motor_0pct_baseline
sample,1784798451.0889926,13,0,65,1646,138282,2000,18,-731,9660.635110,,,,,,,-10388.631000,-727.9958904109589,,,,subtract_motor_0pct_baseline
sample,1784798451.1209948,13,0,65,1646,138282,2000,19,-735,9656.651548,,,,,,,-10388.631000,-731.9794520547945,,,,subtract_motor_0pct_baseline
summary,1784798451.1209948,13,0,65,1646,138282,2000,,,,20,9235.738000,8724.498000,9676.569000,366.285,,-10388.631000,,-1152.893,-1664.133,-712.062,subtract_motor_0pct_baseline
sample,1784798452.5120676,14,0,70,1688,140282,2000,0,-1046,9346.929630,,,,,,,-10388.631000,-1041.7013698630137,,,,subtract_motor_0pct_baseline
sample,1784798452.544386,14,0,70,1688,140282,2000,1,-979,9413.654288,,,,,,,-10388.631000,-974.9767123287671,,,,subtract_motor_0pct_baseline
sample,1784798452.5763085,14,0,70,1688,140282,2000,2,-979,9413.654288,,,,,,,-10388.631000,-974.9767123287671,,,,subtract_motor_0pct_baseline
sample,1784798452.6083083,14,0,70,1688,140282,2000,3,-1033,9359.876205,,,,,,,-10388.631000,-1028.7547945205479,,,,subtract_motor_0pct_baseline
