t_s,sample_ms,height_m,raw_flow_x,raw_flow_y,flow_x_no_height_m_s,flow_y_no_height_m_s,flow_x_with_height_m_s,flow_y_with_height_m_s,app_vx_m_s,app_vy_m_s,vofa_vx_m_s,vofa_vy_m_s,acc_nav_x_m_s2,acc_nav_y_m_s2,acc_nav_z_m_s2,rate_roll_rad_s,rate_pitch_rad_s,rate_roll_dps,rate_pitch_dps,moment_roll_n_m,moment_pitch_n_m,tilt_out_0_rad,tilt_out_1_rad,force_cmd_x_n,force_cmd_y_n,horizontal_scale,protection_flags,roll_est_deg,pitch_est_deg,roll_acc_deg,pitch_acc_deg,alpha,dt_ms,vel_ref_x_m_s,vel_ref_y_m_s,vel_loop_active,flow_quality,flow_valid,ekf_vx_m_s,ekf_vy_m_s,ekf_updates,ekf_rejects,ekf_skips
23.0,2823676,0.37821999192237854,-5,1,-0.05,0.01,-0.01891099959611893,0.0037821999192237856,-0.018910998478531837,0.003782199928537011,-0.01512879878282547,0.003025759942829609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0821019271830323,-1.2527049376611785,2.1936278343200684,-0.6966375112533569,0.9803922176361084,1.0,0.0,0.05120000243186951,0.0,114,1,-0.01512879878282547,0.003025759942829609,1,0,0
23.01600000000326,2823685,0.37779298424720764,-7,0,-0.07,0.0,-0.026445508897304536,0.0,-0.02647539973258972,0.0,-0.021148372441530228,7.593735773525623e-08,-7.493510929634795e-05,7.544875552412122e-05,2.1457672119140625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.076955527120731,-1.2582176513132524,2.0716185569763184,-0.7542827725410461,0.978531002998352,1.097000002861023,0.0,0.05120000243186951,0.0,113,1,-0.021180320531129837,0.0,1,0,0
23.01600000000326,2823696,0.37751543521881104,-3,0,-0.03,0.0,-0.01132546305656433,0.0,-0.011325462721288204,0.0,-0.00904641393572092,-9.800192657394291e-08,0.0002701695484574884,-9.746790601639077e-05,-0.00014671326789539307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0760012706315365,-1.2483427942858434,2.0861949920654297,-0.5810679793357849,0.979374349117279,1.0529999732971191,0.0,0.05120000243186951,0.0,113,1,-0.009060370735824108,0.0,1,0,0
23.03200000000652,2823705,0.3776850402355194,-3,0,-0.03,0.0,-0.011330551207065581,0.0,-0.011325462721288204,0.0,-0.009046643041074276,9.852151805489484e-08,4.204049764666706e-05,9.798467362998053e-05,0.00016891480481717736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.065603048330871,-1.2269895780315068,1.9639554023742676,-0.7113664150238037,0.9785693287849426,1.09499990940094,0.0,0.05120000243186951,0.0,113,1,0.0,0.0,1,0,0
23.047000000005937,2823716,0.3777952790260315,-2,0,-0.02,0.0,-0.00755590558052063,0.0,-0.0075559052638709545,0.0,-0.006035262253135443,9.616244689425457e-09,6.636366742895916e-05,9.296536518377252e-06,-2.5634766643634066e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0528079575546343,-1.21139462148928,1.978250503540039,-0.6515230536460876,0.9802383780479431,1.0080000162124634,0.0,0.05120000243186951,0.0,114,1,-0.006044724490493536,0.0,1,0,0
23.047000000005937,2823725,0.3782169222831726,-3,0,-0.03,0.0,-0.011346507668495178,0.0,-0.011333857662975788,0.0,-0.00905343797057867,-9.844464132768849e-10,-6.04359847784508e-05,-9.781122116692131e-07,5.6133270845748484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0432593537305763,-1.17995590437976,1.9461891651153564,-0.5951067209243774,0.9802191853523254,1.0089999437332153,0.0,0.05120000243186951,0.0,113,1,0.0,0.0,1,0,0
23.063000000009197,2823736,0.37849101424217224,-4,-1,-0.04,-0.01,-0.01513964056968689,-0.0037849101424217227,-0.015139640308916569,-0.003784910077229142,-0.012093269266188145,-0.0030232069548219442,0.00011186510528204963,0.00013737201516050845,-7.816315337549895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.024558456648265,-1.1337840618252812,1.8657381534576416,-0.5551949739456177,0.9801807403564453,1.0110000371932983,0.0,0.05120000243186951,0.0,114,1,-0.012111712247133255,-0.0030279280617833138,1,0,0
23.078000000008615,2823745,0.379019170999527,-3,-1,-0.03,-0.01,-0.01137057512998581,-0.0037901917099952697,-0.01135473046451807,-0.003784910077229142,-0.009069853462278843,-0.0030236204620450735,0.0002223649644292891,-0.0002603638276923448,-5.3730014769826084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.021396463422512,-1.0655135138918137,1.9620903730392456,-0.38845518231391907,0.9802191853523254,1.0089999437332153,0.0,0.05120000243186951,0.0,114,1,0.0,0.0,1,0,0
23.078000000008615,2823756,0.37866246700286865,-1,-1,-0.01,-0.01,-0.0037866246700286868,-0.0037866246700286868,-0.0037866246420890093,-0.0037866246420890093,-0.0030245559755712748,-0.0030248609837144613,0.00016247727035079151,-0.00014072121120989323,2.042770393018145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.035509335538734,-0.9949782243396825,2.017662763595581,-0.3621447682380676,0.980199933052063,1.0099999904632568,0.0,0.05120000243186951,0.0,114,1,0.0,0.0,1,0,0
23.094000000011874,2823765,0.3780806064605713,-1,-1,-0.01,-0.01,-0.003780806064605713,-0.003780806064605713,-0.0037866246420890093,-0.0037866246420890093,-0.003024364123120904,-0.00302465190179646,0.0003530263202264905,6.700873927911744e-05,-7.827758963685483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.061133698886536,-0.895767413375717,2.066188335418701,-0.14833500981330872,0.9804690480232239,0.9959999918937683,0.0,0.05120000243186951,0.0,114,1,0.0,0.0,0,0,0
23.110000000000582,2823776,0.37700241804122925,-1,-2,-0.01,-0.02,-0.0037700241804122926,-0.007540048360824585,-0.003770024050027132,-0.007540048100054264,-0.0030114222317934036,-0.006022927816957235,0.0,0.0,8.697510202182457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.089827004109978,-0.7666399485623923,2.099646806716919,-0.00025025205104611814,0.9787608981132507,1.0850000381469727,0.0,0.05120000243186951,0.0,114,1,0.0,0.0,0,0,0
23.110000000000582,2823785,0.375601589679718,-1,-1,-0.01,-0.01,-0.00375601589679718,-0.00375601589679718,-0.003770024050027132,-0.003770024050027132,-0.0030114396940916777,-0.003011713968589902,0.00020698667503893375,-7.667005411349237e-05,-0.00011627197818597779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.131425976785991,-0.6363042868810214,2.1692819595336914,0.0583825446665287,0.9809499382972717,0.9710000157356262,0.0,0.05120000243186951,0.0,114,1,-0.0030160192400217056,-0.0030160192400217056,1,0,0
23.125,2823796,0.37434104084968567,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3100181206482375e-07,-1.5755701099351427e-07,0.00013722796575166285,-0.00016504526138305664,3.490448079901398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.184930391838847,-0.51483237188846,2.2770802974700928,0.06209603324532509,0.9808345437049866,0.9769999980926514,0.0,0.05120000243186951,0.0,115,1,0.0,0.0,1,0,0
23.14100000000326,2823805,0.37317168712615967,0,-2,0.0,-0.02,0.0,-0.007463433742523193,0.0,-0.007486820686608553,5.9516473527310154e-08,-0.0059805759228765965,5.9904959925916046e-05,-5.919814429944381e-05,-0.00020296097500249743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.247468715147164,-0.39682753490997147,2.345837354660034,0.15185363590717316,0.9802191853523254,1.0089999437332153,0.0,0.05120000243186951,0.0,115,1,0.0,0.0,1,0,0
23.14100000000326,2823816,0.3724116086959839,0,-1,0.0,-0.01,0.0,-0.003724116086959839,0.0,-0.003724115900695324,1.7604155289063783e-07,-0.002974831499159336,0.00017490886966697872,-4.317105049267411e-05,-0.00023077012156136334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3248363281375646,-0.26776018977663085,2.4248077869415283,0.2502172291278839,0.9802383780479431,1.0080000162124634,0.0,0.05120000243186951,0.0,115,1,0.0,-0.002979292767122388,1,0,0
23.15700000000652,2823825,0.37226754426956177,0,-6,0.0,-0.06,0.0,-0.022336052656173704,0.0,-0.022344695404171944,4.112223450647434e-08,-0.017848769202828407,4.0857645217329264e-05,-4.0858983993530273e-05,-0.00018516540876589715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.4034473024552483,-0.13363400732860953,2.450268507003784,0.2964898347854614,0.978531002998352,1.097000002861023,0.0,0.05120000243186951,0.0,116,1,0.0,0.0,1,0,0
23.15700000000652,2823836,0.37182390689849854,0,-2,0.0,-0.02,0.0,-0.007436478137969971,0.0,-0.007436478044837713,-6.201764790603193e-08,-0.005940220784395933,-6.161861529108137e-05,-3.3391715987818316e-05,-0.0002873039338737726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.4704360327246064,-0.027993941461819993,2.5273056030273438,0.2875610888004303,0.9802383780479431,1.0399999618530273,0.0,0.05120000243186951,0.0,115,1,0.0,0.0,1,0,0
23.172000000005937,2823845,0.3715355396270752,0,-3,0.0,-0.03,0.0,-0.011146066188812255,0.0,-0.011154716834425926,-1.52758232729866e-07,-0.008910775184631348,-0.00015594632714055479,-0.00013568402209784836,-4.7721863666083664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5537043846361485,0.07183348261617084,2.582401990890503,0.13029994070529938,0.9804306030273438,0.9980000257492065,0.0,0.05120000243186951,0.0,115,1,0.0,0.0,0,0,0
23.188000000009197,2823856,0.371348112821579,1,-2,0.01,-0.02,0.00371348112821579,-0.00742696225643158,0.00371348112821579,-0.00742696225643158,0.0029661827720701694,-0.005932684522122145,-0.00010519087663851678,-0.00010633171041263267,-9.8590855486691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.6329746647999173,0.15524428171374893,2.5926132202148438,0.1527121216058731,0.9804883003234863,0.9950000047683716,0.0,0.05120000243186951,0.0,115,1,0.0,0.0,0,0,0
23.188000000009197,2823865,0.3712262809276581,2,-4,0.02,-0.04,0.007424525618553161,-0.014849051237106323,0.00742696225643158,-0.01485392451286316,0.005941569805145264,-0.011883139610290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.708792932131985,0.23367560511130403,2.5746350288391113,0.12139959633350372,0.9804690480232239,0.9959999918937683,0.0,0.05120000243186951,0.0,116,1,0.0,0.0,0,0,0
23.203000000008615,2823876,0.3707970976829529,1,-2,0.01,-0.02,0.003707970976829529,-0.007415941953659058,0.0037079709582030773,-0.007415941916406155,0.002961976919323206,-0.005923752207309008,0.00010215305519523099,-4.6706200009793974e-06,0.00012937546125613153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.769389708326486,0.30172107036078977,2.5485448837280273,0.0856531411409378,0.980507493019104,0.9940000176429749,0.0,0.05120000243186951,0.0,115,1,0.0,0.0,0,0,0
23.219000000011874,2823885,0.37051811814308167,1,-3,0.01,-0.03,0.0037051811814308167,-0.01111554354429245,0.0037079709582030773,-0.011123912408947945,0.0029620130080729723,-0.008885679766535759,0.00012057004641974345,-5.650520506605972e-06,-9.567261440679431e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.8217518011726668,0.36385569832781695,2.5322346687316895,0.06587868183851242,0.9804114103317261,0.9990000128746033,0.0,0.05120000243186951,0.0,115,1,0.0,0.0,0,0,0
23.219000000011874,2823896,0.36998677253723145,1,-3,0.01,-0.03,0.0036998677253723146,-0.011099603176116943,0.0036998677533119917,-0.011099603027105331,0.002959894249215722,-0.00887968298047781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.854041780236031,0.415207540999583,2.3771402835845947,0.028109516948461533,0.9812387228012085,0.956000030040741,0.0,0.05120000243186951,0.0,116,1,0.0,0.0,0,0,0
23.235000000000582,2823905,0.36929142475128174,4,-3,0.04,-0.03,0.01477165699005127,-0.011078742742538452,0.014799471013247967,-0.011099603027105331,0.011822164058685303,-0.008866596966981888,4.537267886917107e-05,-7.581711088278098e-06,-5.853653055964969e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.870543020934548,0.46527506795997053,2.347527265548706,0.007802651729434729,0.9799694418907166,1.0219999551773071,0.0,0.05120000243186951,0.0,116,1,0.011839576996862888,-0.00887968298047781,1,0,0
23.25,2823916,0.36883944272994995,8,-6,0.08,-0.06,0.029507155418395995,-0.022130366563796997,0.02950715459883213,-0.022130366414785385,0.023605724796652794,-0.017704293131828308,-0.0002591944648884237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.874364120316997,0.50000076410916,2.2252020835876465,-0.15636765956878662,0.9816432595252991,0.9350000023841858,0.0,0.05120000243186951,0.0,115,1,0.023605724796652794,-0.017704293131828308,1,0,0
23.25,2823925,0.36889564990997314,4,-3,0.04,-0.03,0.014755825996398925,-0.011066869497299193,0.014753577299416065,-0.011065183207392693,0.011802862398326397,-0.008852146565914154,4.655320299207233e-05,4.153132613282651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.861449303509005,0.5237456058246659,2.156947612762451,-0.1527314931154251,0.9802191853523254,1.0089999437332153,0.0,0.05120000243186951,0.0,116,1,0.011802862398326397,-0.008852146565914154,1,0,0
23.26600000000326,2823936,0.36893218755722046,4,-3,0.04,-0.03,0.014757287502288819,-0.011067965626716613,0.014757286757230759,-0.011067965067923069,0.01178787462413311,-0.008841034956276417,-0.00010398511221865192,-5.006790524930693e-05,0.00013166428834665567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.844120409024029,0.5465744431432134,2.1053380966186523,-0.2168418914079666,0.9802383780479431,1.0080000162124634,0.0,0.05120000243186951,0.0,116,1,0.011805829592049122,-0.008854372426867485,1,0,0
23.26600000000326,2823945,0.36895594000816345,4,-3,0.04,-0.03,0.014758237600326539,-0.011068678200244902,0.014757286757230759,-0.011067965067923069,0.011787892319262028,-0.008840805850923061,-8.67343696882017e-05,0.0001770848175510764,0.00024181367189157754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.817260888479339,0.5608266180332695,2.0125114917755127,-0.2531299889087677,0.9802383780479431,1.0080000162124634,0.0,0.05120000243186951,0.0,116,1,0.011805829592049122,-0.008854372426867485,1,0,0
23.28200000000652,2823956,0.3689713776111603,10,-7,0.1,-0.07,0.03689713776111603,-0.025827996432781223,0.03689713403582573,-0.02582799643278122,0.029473213478922844,-0.02063121274113655,0.0001347047946183011,-5.7524444855516776e-05,4.016876482637599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.788867472491333,0.5954601759336136,1.951248288154602,-0.15665385127067566,0.9797197580337524,1.034999966621399,0.0,0.05120000243186951,0.0,115,1,0.029517708346247673,-0.020662397146224976,1,0,0
23.297000000005937,2823965,0.36898139119148254,5,-3,0.05,-0.03,0.01844906955957413,-0.011069441735744475,0.018448567017912865,-0.011069141328334808,0.014736661687493324,-0.008841761387884617,9.950548701453954e-05,0.00017486215801909566,9.72747784544481e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.749176467803153,0.6278933706681311,1.8289692401885986,-0.13280777633190155,0.9791442155838013,1.0649999380111694,0.0,0.05120000243186951,0.0,115,1,0.0,0.0,1,0,0
23.297000000005937,2823976,0.36933791637420654,6,-4,0.06,-0.04,0.02216027498245239,-0.014773516654968262,0.022160274907946587,-0.014773515984416008,0.01770138368010521,-0.01180086750537157,-5.824081745231524e-05,9.208918345393613e-05,-0.0001079177891369909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.6937012853376103,0.6700100644864477,1.727428913116455,-0.13837170600891113,0.979374349117279,1.0529999732971191,0.0,0.05120000243186951,0.0,114,1,0.0,0.0,1,0,0
23.313000000009197,2823985,0.36921966075897217,7,-2,0.07,-0.02,0.025845376253128053,-0.007384393215179443,0.025853654369711876,-0.007386757992208004,0.020651444792747498,-0.005900448188185692,-0.00014376216859091073,5.632638931274414e-06,0.0001808166562113911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.635198276699768,0.7098391102627808,1.6509671211242676,-0.1914730668067932,0.9802191853523254,1.0089999437332153,0.0,0.05120000243186951,0.0,115,1,0.0,0.0,1,0,0
23.328000000008615,2823996,0.3687928020954132,6,-4,0.06,-0.04,0.022127568125724792,-0.014751712083816529,0.02212756685912609,-0.01475171186029911,0.017675554379820824,-0.011783363297581673,0.0002638279984239489,0.00016205191786866635,-0.00012411117495503277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5710444177797243,0.7537171171692694,1.6051849126815796,-0.08853062242269516,0.9804690480232239,0.9959999918937683,0.0,0.05120000243186951,0.0,114,1,0.0,0.0,0,0,0
23.328000000008615,2824005,0.36851534247398376,11,-6,0.11,-0.06,0.040536687672138215,-0.022110920548439026,0.04056720808148384,-0.02212756685912609,0.03245376795530319,-0.017702054232358932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.514604999065277,0.8244579101566902,1.5824254751205444,0.052374809980392456,0.9804498553276062,1.0089999437332153,0.0,0.05120000243186951,0.0,114,1,0.0,0.0,0,0,0
23.344000000011874,2824016,0.3686849772930145,5,-3,0.05,-0.03,0.018434248864650726,-0.011060549318790436,0.018434247002005577,-0.011060548946261406,0.014725158922374249,-0.00883501023054123,5.832513852510601e-05,4.9552920245332643e-05,5.578995114774443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.461424081543555,0.904888466061891,1.5438717603683472,0.08172594755887985,0.9799118041992188,1.024999976158142,0.0,0.05120000243186951,0.0,113,1,0.0,0.0,0,0,0
23.360000000000582,2824025,0.368795245885849,5,-2,0.05,-0.02,0.01843976229429245,-0.0073759049177169805,0.018434247002005577,-0.007373699452728033,0.014747397974133492,-0.005898959469050169,9.766437142388895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.416462511705191,0.9949027130501173,1.5335650444030762,0.18680231273174286,0.9795086979866028,1.0460000038146973,0.0,0.05120000243186951,0.0,113,1,0.014747397974133492,-0.005898959469050169,1,0,0
23.360000000000582,2824036,0.3681669235229492,5,-3,0.05,-0.03,0.01840834617614746,-0.011045007705688475,0.01840834505856037,-0.011045007035136223,0.014705436304211617,-0.008823095820844173,-5.815878830617294e-05,0.00020802498329430819,8.193970279535279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.371506320056035,1.0790540688866344,1.5096575021743774,0.16298580169677734,0.9802383780479431,1.0080000162124634,0.0,0.05120000243186951,0.0,112,1,0.014726676046848297,-0.008836005814373493,1,0,0
23.375,2824045,0.36845850944519043,6,-2,0.06,-0.02,0.022107510566711425,-0.007369170188903809,0.022090014070272446,-0.007363338489085436,0.01764530874788761,-0.005881721153855324,4.226938108331524e-05,3.378868132131174e-05,-0.00018545151397120208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.337992725684586,1.1466776684754265,1.543196678161621,0.19787931442260742,0.9802383780479431,1.0080000162124634,0.0,0.05120000243186951,0.0,112,1,0.0,0.0,1,0,0
23.39100000000326,2824056,0.36845850944519043,13,-5,0.13,-0.05,0.04789960622787476,-0.018422925472259523,0.04806074500083923,-0.018484901636838913,0.03839049115777016,-0.014765591360628605,-2.956420212285593e-05,-6.349683189910138e-06,-7.061004725983366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.313932198311015,1.2257061979916397,1.5728849172592163,0.22572001814842224,0.9797582030296326,1.0329999923706055,0.0,0.05120000243186951,0.0,111,1,0.038390569388866425,-0.01476573571562767,0,0,0
23.39100000000326,2824065,0.36969804763793945,5,-3,0.05,-0.03,0.018484902381896973,-0.011090941429138183,0.018484901636838913,-0.011090940795838833,0.01478792168200016,-0.008872753009200096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.2986152033248004,1.301409750839822,1.5927715301513672,0.24475982785224915,0.9802575707435608,1.0069999694824219,0.0,0.05120000243186951,0.0,111,1,0.014765562489628792,-0.008859490044414997,0,0,0
23.40700000000652,2824065,0.3708537518978119,5,-2,0.05,-0.02,0.018542687594890594,-0.0074170750379562375,0.018484901636838913,-0.011090940795838833,0.014878197573125362,-0.005951279308646917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.289898852850577,1.3721964591917102,1.6347545385360718,0.18363676965236664,0.9802191853523254,1.0089999437332153,0.0,0.05120000243186951,0.0,110,1,0.014855712652206421,-0.00594241451472044,1,0,1
23.40700000000652,2824085,0.3772207200527191,6,-2,0.06,-0.02,0.022633243203163147,-0.007544414401054383,0.022317295894026756,-0.007439098786562681,0.017853837460279465,-0.005951279308646917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.2925387627353757,1.4222898844125922,1.751537799835205,0.15058502554893494,0.9804883003234863,0.9950000047683716,0.0,0.05120000243186951,0.0,110,1,0.017853837460279465,-0.005951279308646917,0,0,0
23.422000000005937,2824096,0.3772207200527191,12,-5,0.12,-0.05,0.045266486406326294,-0.01886103600263596,0.046265214681625366,-0.019277172163128853,0.03701217100024223,-0.015421737916767597,-0.00015644766972400248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3077344819785424,1.4709208260188547,1.7283656597137451,0.21287333965301514,0.9800078272819519,1.0199999809265137,0.0,0.05120000243186951,0.0,110,1,0.03701217100024223,-0.015421737916767597,1,0,0
23.438000000009197,2824105,0.38554346561431885,7,-2,0.07,-0.02,0.02698804259300232,-0.007710869312286377,0.026988042518496513,-0.007710868958383799,0.02159043401479721,-0.006168695166707039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3252156918828177,1.4887681395576813,1.8468091487884521,-0.1319926232099533,0.9803922176361084,1.0,0.0,0.05120000243186951,0.0,110,1,0.02159043401479721,-0.006168695166707039,1,0,0
23.438000000009197,2824116,0.38183462619781494,8,-3,0.08,-0.03,0.030546770095825196,-0.011455038785934448,0.030546769499778748,-0.01145503856241703,0.024437416344881058,-0.00916403066366911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.347896079906107,1.475572241286665,1.9299685955047607,-0.17108848690986633,0.9804690480232239,0.9959999918937683,0.0,0.05120000243186951,0.0,109,1,0.024437416344881058,-0.00916403066366911,0,0,0
23.453000000008615,2824125,0.3794425129890442,5,-2,0.05,-0.02,0.01897212564945221,-0.007588850259780884,0.019091730937361717,-0.007636692374944687,0.015273384749889374,-0.0061093540862202644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3721607393539017,1.4696478439784872,1.8938908576965332,-0.020248228684067726,0.9804690480232239,0.9959999918937683,0.0,0.05120000243186951,0.0,109,1,0.01525063719600439,0.0,0,0,0
23.469000000011874,2824136,0.37823763489723206,6,-2,0.06,-0.02,0.02269425809383392,-0.007564752697944641,0.022694258019328117,-0.007564752362668514,0.018155407160520554,-0.006051802076399326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3936936266661064,1.453803836555375,1.9122145175933838,-0.24951492249965668,0.9812387228012085,0.956000030040741,0.0,0.05120000243186951,0.0,107,1,0.018155407160520554,-0.006051802076399326,1,0,1
23.469000000011874,2824145,0.37823763489723206,11,-3,0.11,-0.03,0.04160613983869552,-0.01134712904691696,0.04160613939166069,-0.011347129009664059,0.03328491374850273,-0.009077703580260277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.42078069756662,1.4425444829669365,1.8740254640579224,-0.21282799541950226,0.9810654520988464,0.9650000333786011,0.0,0.05120000243186951,0.0,105,1,0.03323688358068466,-0.009064295329153538,1,0,1
23.485000000000582,2824145,0.3771044611930847,8,-2,0.08,-0.02,0.03016835689544678,-0.007542089223861695,0.04160613939166069,-0.011347129009664059,0.02408754639327526,-0.006021886598318815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.4481424755652483,1.4224077648132063,1.7910723686218262,-0.2096177190542221,0.9811617136001587,0.9599999785423279,0.0,0.05120000243186951,0.0,104,1,0.024052714928984642,-0.006014015059918165,1,0,1
23.5,2824165,0.3763678967952728,7,-3,0.07,-0.03,0.026345752775669102,-0.011291036903858184,0.02634575217962265,-0.011291036382317543,0.02107660286128521,-0.00903282966464758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.476835299758605,1.4232582815989865,1.9380192756652832,-0.08047574758529663,0.9802383780479431,1.0080000162124634,0.0,0.05120000243186951,0.0,106,1,0.02104443684220314,-0.009020088240504265,1,0,1
23.5,2824165,0.3758891522884369,7,-2,0.07,-0.02,0.026312240660190583,-0.007517783045768738,0.02634575217962265,-0.011291036382317543,0.021032366901636124,-0.006009247153997421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.501365855185881,1.4235107514033807,2.1085686683654785,-0.10905474424362183,0.9792209267616272,1.0609999895095825,0.0,0.05120000243186951,0.0,105,1,0.02100314386188984,-0.0059992242604494095,1,0,1
23.51600000000326,2824185,0.3755779564380646,12,-5,0.12,-0.05,0.045069354772567745,-0.01877889782190323,0.04506935551762581,-0.01877889595925808,0.036055486649274826,-0.015023116953670979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5295101855041935,1.4094967971903358,2.024914026260376,-0.2808458209037781,0.9802960157394409,1.0049999952316284,0.0,0.05120000243186951,0.0,104,1,0.036000918596982956,-0.015000776387751102,1,0,1
