pc_elapsed_s,pc_unix_s,frame_index,roll_deg,pitch_deg,yaw_deg,range_height_m,fc_time_s,vel_est_x_m_s,vel_est_y_m_s,coax_roll_rate_kd,coax_pitch_rate_kd,coax_yaw_angle_kp,coax_yaw_rate_kd,vel_loop_x_kp,vel_loop_y_kp,vel_loop_x_ki,vel_loop_y_ki,vel_loop_x_kd,vel_loop_y_kd,vel_loop_enable
4.434658,1784370868.937104,149,-3.01114082,-3.23178244,-1.2614212,0.449999958,114.693008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.466072,1784370868.968517,150,-3.00853562,-3.22718859,-1.26186752,0.449999958,114.718002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.498130,1784370869.000576,151,-3.00695515,-3.22356558,-1.26256561,0.449999958,114.743004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.529692,1784370869.032137,152,-3.00756907,-3.22439432,-1.26305962,0.449999958,114.768005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.562336,1784370869.064782,153,-3.00706553,-3.22806597,-1.26375389,0.449999958,114.793007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.562336,1784370869.064782,154,-3.00572371,-3.22538328,-1.26409149,0.449999958,114.818008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.593202,1784370869.095648,155,-3.0044601,-3.22644663,-1.26482391,0.449999958,114.843002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.624345,1784370869.126790,156,-3.0085063,-3.22578621,-1.26526642,0.449999958,114.868004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.656048,1784370869.158494,157,-3.01008749,-3.22830296,-1.26566505,0.449999958,114.893005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.687138,1784370869.189583,158,-3.01007462,-3.23619938,-1.26630402,0.449999958,114.918007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.687138,1784370869.189583,159,-3.01068449,-3.23727894,-1.26664162,0.449999958,114.943008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.718699,1784370869.221144,160,-3.01313686,-3.23704481,-1.26726913,0.449999958,114.968002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.749434,1784370869.251880,161,-3.01134634,-3.23640728,-1.26792145,0.449999958,114.993004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.781023,1784370869.283468,162,-3.00753689,-3.23827124,-1.26852608,0.449999958,115.018005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.751342,1784370870.253788,163,-3.01012516,-3.22052336,-1.27766609,0.449999958,115.534004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.751342,1784370870.253788,164,-3.01083159,-3.23484039,-1.28431702,0.446499974,116.005005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.782843,1784370870.285288,165,-3.00885057,-3.23706198,-1.28453255,0.444224983,116.030006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.814624,1784370870.317070,166,-3.00873756,-3.23958778,-1.2848053,0.446246237,116.055008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.846188,1784370870.348634,167,-3.00884295,-3.23846006,-1.28545761,0.447560042,116.080002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.846188,1784370870.348634,168,-3.00985217,-3.23982954,-1.28610611,0.448969126,116.105003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.878191,1784370870.380636,169,-3.00859165,-3.23865509,-1.28646851,0.449329913,116.130005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.910191,1784370870.412637,170,-3.01027155,-3.23648787,-1.28686333,0.449564427,116.155006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.941351,1784370870.443797,171,-3.01373744,-3.2367363,-1.28767776,0.449716866,116.180008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.972901,1784370870.475347,172,-3.0124526,-3.23417282,-1.28783989,0.449880362,116.205002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.972901,1784370870.475347,173,-3.01358461,-3.23366642,-1.28841591,0.449922234,116.230003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.004150,1784370870.506596,174,-3.01472235,-3.23132086,-1.28863144,0.449949443,116.255005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.036167,1784370870.538612,175,-3.01313901,-3.22701931,-1.28880119,0.449967146,116.280006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.067260,1784370870.569706,176,-3.01210713,-3.22207594,-1.28921509,0.44998613,116.305008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.099273,1784370870.601718,177,-3.01078343,-3.21909428,-1.28924179,0.449990988,116.330002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.099273,1784370870.601718,178,-3.01219583,-3.21449709,-1.28991508,0.449994147,116.355003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.130408,1784370870.632853,179,-3.01226044,-3.21109533,-1.29051018,0.449996203,116.380005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.161405,1784370870.663850,180,-3.01093435,-3.21561098,-1.29078484,0.449997514,116.405006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.191408,1784370870.693853,181,-3.01156902,-3.21813297,-1.29106331,0.449998945,116.430008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.221966,1784370870.724411,182,-3.01134133,-3.22527647,-1.29141617,0.449999303,116.455002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.221966,1784370870.724411,183,-3.01111937,-3.22806931,-1.29171181,0.449999541,116.480003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.253506,1784370870.755952,184,-3.01057196,-3.22725773,-1.29212379,0.44999969,116.505005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.285496,1784370870.787942,185,-3.01058006,-3.22419977,-1.29285049,0.449999869,116.530006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.317496,1784370870.819941,186,-3.01067972,-3.22288561,-1.29349327,0.449999899,116.555008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.347856,1784370870.850302,187,-3.00836778,-3.22708178,-1.29384422,0.449999928,116.580002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.347856,1784370870.850302,188,-3.00977802,-3.23086071,-1.29460335,0.449999958,116.605003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.379866,1784370870.882312,189,-3.0095644,-3.2281332,-1.29473305,0.449999958,116.630005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.409936,1784370870.912381,190,-3.00884008,-3.22487688,-1.29514503,0.449999958,116.655006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.440952,1784370870.943397,191,-3.00974083,-3.22645521,-1.29575539,0.449999958,116.680008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.472697,1784370870.975142,192,-3.00982761,-3.22176981,-1.29577637,0.449999958,116.705002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.472697,1784370870.975142,193,-3.01105142,-3.22356129,-1.29665756,0.449999958,116.730003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.503628,1784370871.006074,194,-3.01366305,-3.22259045,-1.29757309,0.449999958,116.755005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.534653,1784370871.037098,195,-3.01483083,-3.22632217,-1.29827499,0.449999958,116.780006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.565385,1784370871.067831,196,-3.01399374,-3.22818327,-1.29870415,0.449999958,116.805008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.597195,1784370871.099640,197,-3.0112977,-3.22715664,-1.29909897,0.449999958,116.830002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.597195,1784370871.099640,198,-3.01127148,-3.2267437,-1.29958916,0.449999958,116.855003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.629211,1784370871.131656,199,-3.01178575,-3.22707987,-1.30011177,0.449999958,116.880005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.660738,1784370871.163184,200,-3.01081371,-3.22841692,-1.30073166,0.449999958,116.905006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.691737,1784370871.194182,201,-3.0120163,-3.23080492,-1.30105591,0.449999958,116.930008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.722735,1784370871.225180,202,-3.01408243,-3.23036909,-1.30158615,0.449999958,116.955002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.722735,1784370871.225180,203,-3.0160861,-3.22713137,-1.30199242,0.449999958,116.980003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.754855,1784370871.257300,204,-3.01604986,-3.22475004,-1.30243301,0.449999958,117.005005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.800848,1784370871.303294,205,-3.01399612,-3.22143173,-1.30283165,0.449999958,117.030006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.800848,1784370871.303294,206,-3.01475596,-3.2192874,-1.30345726,0.449999958,117.055008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.831860,1784370871.334305,207,-3.01649857,-3.22000837,-1.30438423,0.449999958,117.080002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.863956,1784370871.366401,208,-3.01669908,-3.22307777,-1.30494881,0.449999958,117.105003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.895957,1784370871.398402,209,-3.0162077,-3.22950506,-1.30536461,0.449999958,117.130005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.895957,1784370871.398402,210,-3.01858783,-3.23123455,-1.3059864,0.449999958,117.155006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.927967,1784370871.430412,211,-3.02001429,-3.23517656,-1.30593491,0.449999958,117.180008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.959947,1784370871.462393,212,-3.02033496,-3.23538876,-1.30607986,0.449999958,117.205002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.991930,1784370871.494375,213,-3.02261496,-3.23689842,-1.30646324,0.449999958,117.230003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.022637,1784370871.525083,214,-3.02131939,-3.23714066,-1.30726624,0.449999958,117.255005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.022637,1784370871.525083,215,-3.02135634,-3.23865891,-1.30738258,0.449999958,117.280006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.054528,1784370871.556974,216,-3.01901937,-3.23539829,-1.307827,0.449999958,117.305008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.085289,1784370871.587734,217,-3.01949406,-3.23230648,-1.30829239,0.449999958,117.330002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.117433,1784370871.619879,218,-3.02005386,-3.23233604,-1.30894852,0.449999958,117.355003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.149303,1784370871.651749,219,-3.01809883,-3.23356247,-1.30957794,0.449999958,117.380005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.149303,1784370871.651749,220,-3.01623917,-3.2328577,-1.3098011,0.449999958,117.405006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.181294,1784370871.683739,221,-3.01405954,-3.23346043,-1.30991554,0.449999958,117.430008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.213191,1784370871.715636,222,-3.01175928,-3.23482084,-1.31010437,0.449999958,117.455002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.244111,1784370871.746557,223,-3.0117743,-3.23743153,-1.31041718,0.449999958,117.480003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.244111,1784370871.746557,224,-3.01129293,-3.24153852,-1.31069565,0.449999958,117.505005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.275218,1784370871.777663,225,-3.01019454,-3.24414062,-1.31140137,0.449999958,117.530006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.307247,1784370871.809693,226,-3.01178956,-3.2453599,-1.31162834,0.449999958,117.555008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.337317,1784370871.839763,227,-3.01228499,-3.25003338,-1.31201935,0.449999958,117.580002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.368303,1784370871.870749,228,-3.01108766,-3.25473833,-1.31273842,0.449999958,117.605003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.368303,1784370871.870749,229,-3.01201725,-3.25613308,-1.31352043,0.449999958,117.630005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.399306,1784370871.901751,230,-3.01322937,-3.25605249,-1.31395149,0.449999958,117.655006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.430308,1784370871.932753,231,-3.01267934,-3.25067186,-1.31439018,0.449999958,117.680008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.461846,1784370871.964292,232,-3.01229262,-3.24949932,-1.31487274,0.449999958,117.705002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.493841,1784370871.996286,233,-3.01135015,-3.2488718,-1.31510353,0.449999958,117.730003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.524935,1784370872.027380,234,-3.01263165,-3.24859905,-1.31550217,0.449999958,117.755005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.524935,1784370872.027380,235,-3.01497173,-3.24850178,-1.31585884,0.449999958,117.780006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.556729,1784370872.059174,236,-3.01458788,-3.24859428,-1.31602478,0.449999958,117.805008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.587873,1784370872.090319,237,-3.01439929,-3.24990511,-1.31632423,0.449999958,117.830002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.619695,1784370872.122141,238,-3.01511836,-3.25519419,-1.31683159,0.449999958,117.855003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.619695,1784370872.122141,239,-3.01678276,-3.25940752,-1.31734276,0.449999958,117.880005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.650476,1784370872.152922,240,-3.01420188,-3.25391388,-1.31810188,0.449999958,117.905006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.681596,1784370872.184041,241,-3.01322961,-3.24937677,-1.31890297,0.449999958,117.930008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.713403,1784370872.215848,242,-3.01398683,-3.25177097,-1.31911278,0.449999958,117.955002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.744410,1784370872.246855,243,-3.01377749,-3.25126934,-1.31988525,0.449999958,117.980003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.744410,1784370872.246855,244,-3.01417136,-3.25175333,-1.32080269,0.449999958,118.005005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.776033,1784370872.278479,245,-3.01023078,-3.25541353,-1.3217411,0.449999958,118.030006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.807979,1784370872.310425,246,-3.01177788,-3.25414324,-1.32214737,0.449999958,118.055008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.839067,1784370872.341513,247,-3.01081705,-3.25251436,-1.32254219,0.449999958,118.080002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.870716,1784370872.373161,248,-3.01012588,-3.2579093,-1.32304764,0.449999958,118.105003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.870716,1784370872.373161,249,-3.01336479,-3.25527239,-1.32349968,0.449999958,118.130005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.901718,1784370872.404164,250,-3.01403737,-3.25359488,-1.32397079,0.449999958,118.155006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.933466,1784370872.435911,251,-3.01311827,-3.25160789,-1.32424355,0.449999958,118.180008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.963716,1784370872.466161,252,-3.0121603,-3.24970818,-1.32501984,0.449999958,118.205002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.995718,1784370872.498164,253,-3.01379085,-3.24828148,-1.32530594,0.449999958,118.230003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.995718,1784370872.498164,254,-3.01442146,-3.24354362,-1.32577133,0.449999958,118.255005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.026722,1784370872.529168,255,-3.01237059,-3.24109983,-1.32623672,0.449999958,118.280006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.057968,1784370872.560414,256,-3.01156998,-3.24428749,-1.32666779,0.449999958,118.305008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.089471,1784370872.591916,257,-3.01131201,-3.24732256,-1.32701111,0.449999958,118.330002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.120087,1784370872.622533,258,-3.01104569,-3.24499226,-1.32700539,0.449999958,118.355003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.120087,1784370872.622533,259,-3.01094747,-3.24051905,-1.32811165,0.446499974,118.380005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.151474,1784370872.653919,260,-3.0112164,-3.24171829,-1.32821655,0.448521227,118.405006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.183476,1784370872.685921,261,-3.01036429,-3.24550724,-1.32834816,0.449038804,118.430008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.215477,1784370872.717922,262,-3.01032448,-3.24462318,-1.32857895,0.449375212,118.455002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.247496,1784370872.749941,263,-3.01230049,-3.24141312,-1.32913399,0.449593872,118.480003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.247496,1784370872.749941,264,-3.01329327,-3.24147892,-1.32933807,0.449828386,118.505005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.278102,1784370872.780548,265,-3.0135839,-3.24291515,-1.32971191,0.449888438,118.530006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.310103,1784370872.812548,266,-3.01513314,-3.24889374,-1.32967567,0.449927479,118.555008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.341997,1784370872.844442,267,-3.01299644,-3.25309515,-1.32999039,0.449952871,118.580002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.372721,1784370872.875167,268,-3.01294756,-3.2583189,-1.33036613,0.449969351,118.605003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.372721,1784370872.875167,269,-3.01278615,-3.25916243,-1.33081436,0.449987054,118.630005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.403996,1784370872.906441,270,-3.01450706,-3.25928402,-1.33100319,0.449991584,118.655006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.435017,1784370872.937462,271,-3.01403618,-3.25624657,-1.33140564,0.449994534,118.680008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.466058,1784370872.968503,272,-3.01459837,-3.25481462,-1.3317337,0.449996442,118.705002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.498158,1784370873.000603,273,-3.0152061,-3.25595856,-1.33223152,0.449998498,118.730003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.498158,1784370873.000603,274,-3.01494741,-3.25573158,-1.33266449,0.449999034,118.755005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.528515,1784370873.030961,275,-3.01506662,-3.2585187,-1.33360291,0.449999362,118.780006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.560046,1784370873.062492,276,-3.01531982,-3.25926352,-1.33404732,0.449999571,118.805008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.591041,1784370873.093486,277,-3.01421547,-3.25581837,-1.33484077,0.44999972,118.830002,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.622051,1784370873.124496,278,-3.01438475,-3.25435209,-1.33542442,0.449999869,118.855003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.622051,1784370873.124496,279,-3.01358819,-3.25374746,-1.33558273,0.449999899,118.880005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.653273,1784370873.155718,280,-3.01452112,-3.25556326,-1.33631706,0.449999928,118.905006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.685066,1784370873.187511,281,-3.01613188,-3.25569868,-1.33618164,0.449999958,118.930008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.716049,1784370873.218494,282,-3.01391459,-3.25417137,-1.33627129,0.449999958,118.955009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.747056,1784370873.249501,283,-3.01092649,-3.24806786,-1.33675766,0.449999958,118.980003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.747056,1784370873.249501,284,-3.00844193,-3.24827337,-1.33722496,0.449999958,119.005005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.778623,1784370873.281069,285,-3.00810099,-3.25107193,-1.33697891,0.449999958,119.030006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.809119,1784370873.311565,286,-3.00565505,-3.24923134,-1.33754349,0.449999958,119.055008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.841133,1784370873.343579,287,-3.00374055,-3.24940109,-1.33810806,0.449999958,119.080009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.871981,1784370873.374427,288,-3.0057869,-3.25357151,-1.33889961,0.449999958,119.105003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.871981,1784370873.374427,289,-3.0069077,-3.2543726,-1.33932304,0.449999958,119.130005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.903983,1784370873.406428,290,-3.00970507,-3.25157499,-1.33977318,0.449999958,119.155006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.935324,1784370873.437769,291,-3.01390886,-3.24700022,-1.34038544,0.449999958,119.180008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.966941,1784370873.469387,292,-3.01551056,-3.24754286,-1.34081841,0.449999958,119.205009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.998070,1784370873.500515,293,-3.01650953,-3.25099421,-1.34117699,0.449999958,119.230003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.998070,1784370873.500515,294,-3.01473713,-3.25347614,-1.34179115,0.449999958,119.255005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.029258,1784370873.531703,295,-3.01552033,-3.25471687,-1.34212875,0.449999958,119.280006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.060833,1784370873.563279,296,-3.01315069,-3.24813747,-1.34236336,0.449999958,119.305008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.091840,1784370873.594286,297,-3.013309,-3.25003815,-1.34292793,0.449999958,119.330009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.122836,1784370873.625282,298,-3.01416636,-3.25348663,-1.34348488,0.449999958,119.355003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.122836,1784370873.625282,299,-3.01324177,-3.24882603,-1.34386063,0.449999958,119.380005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.153717,1784370873.656162,300,-3.01033163,-3.24620628,-1.34482956,0.449999958,119.405006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.184835,1784370873.687281,301,-3.01177454,-3.24692965,-1.34516716,0.449999958,119.430008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.215832,1784370873.718278,302,-3.01112771,-3.24706411,-1.34532928,0.449999958,119.455009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.246980,1784370873.749425,303,-3.01621199,-3.24424744,-1.34588051,0.449999958,119.480003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
