kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1779009836.071519,6,0,30,1352,36793,1000,9,2270,2260.671232876712,,,,,,
sample,1779009836.095823,6,0,30,1352,36793,1000,10,2270,2260.671232876712,,,,,,
sample,1779009836.1213572,6,0,30,1352,36793,1000,11,2393,2383.1657534246574,,,,,,
sample,1779009836.146367,6,0,30,1352,36793,1000,12,2393,2383.1657534246574,,,,,,
sample,1779009836.171365,6,0,30,1352,36793,1000,13,2393,2383.1657534246574,,,,,,
sample,1779009836.1963713,6,0,30,1352,36793,1000,14,2527,2516.6150684931504,,,,,,
sample,1779009836.220876,6,0,30,1352,36793,1000,15,2527,2516.6150684931504,,,,,,
sample,1779009836.245877,6,0,30,1352,36793,1000,16,2527,2516.6150684931504,,,,,,
sample,1779009836.2707572,6,0,30,1352,36793,1000,17,2664,2653.0520547945202,,,,,,
sample,1779009836.2953546,6,0,30,1352,36793,1000,18,2664,2653.0520547945202,,,,,,
sample,1779009836.3208497,6,0,30,1352,36793,1000,19,2664,2653.0520547945202,,,,,,
summary,1779009836.3208497,6,0,30,1352,36793,1000,,,,20,2316.989,2092.366,2653.052,202.534,
sample,1779009836.852145,7,0,35,1394,37799,1000,0,2807,2795.464383561644,,,,,,
sample,1779009836.877092,7,0,35,1394,37799,1000,1,2817,2805.4232876712326,,,,,,
sample,1779009836.9021065,7,0,35,1394,37799,1000,2,2817,2805.4232876712326,,,,,,
sample,1779009836.9276347,7,0,35,1394,37799,1000,3,2817,2805.4232876712326,,,,,,
sample,1779009836.9525099,7,0,35,1394,37799,1000,4,2865,2853.22602739726,,,,,,
sample,1779009836.9774044,7,0,35,1394,37799,1000,5,2865,2853.22602739726,,,,,,
sample,1779009837.0024023,7,0,35,1394,37799,1000,6,2865,2853.22602739726,,,,,,
sample,1779009837.0269206,7,0,35,1394,37799,1000,7,2992,2979.704109589041,,,,,,
sample,1779009837.0519202,7,0,35,1394,37799,1000,8,2992,2979.704109589041,,,,,,
sample,1779009837.0769324,7,0,35,1394,37799,1000,9,2992,2979.704109589041,,,,,,
sample,1779009837.1013706,7,0,35,1394,37799,1000,10,3135,3122.116438356164,,,,,,
