kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1784797221.551797,9,1,45,1478,35715,2000,18,3280,3266.520547945205,,,,,,
sample,1784797221.5834103,9,1,45,1478,35715,2000,19,3272,3258.553424657534,,,,,,
summary,1784797221.5834103,9,1,45,1478,35715,2000,,,,20,3025.117,2716.789,3266.521,207.253,
sample,1784797222.95909,10,1,50,1520,37715,2000,0,3278,3264.5287671232877,,,,,,
sample,1784797222.9918306,10,1,50,1520,37715,2000,1,3278,3264.5287671232877,,,,,,
sample,1784797223.022833,10,1,50,1520,37715,2000,2,3290,3276.4794520547944,,,,,,
sample,1784797223.0558324,10,1,50,1520,37715,2000,3,3290,3276.4794520547944,,,,,,
sample,1784797223.0878308,10,1,50,1520,37715,2000,4,3290,3276.4794520547944,,,,,,
sample,1784797223.1188467,10,1,50,1520,37715,2000,5,3414,3399.9698630136986,,,,,,
sample,1784797223.1518357,10,1,50,1520,37715,2000,6,3414,3399.9698630136986,,,,,,
sample,1784797223.1838312,10,1,50,1520,37715,2000,7,3544,3529.435616438356,,,,,,
sample,1784797223.2155738,10,1,50,1520,37715,2000,8,3544,3529.435616438356,,,,,,
sample,1784797223.2475874,10,1,50,1520,37715,2000,9,3682,3666.8684931506846,,,,,,
sample,1784797223.2795858,10,1,50,1520,37715,2000,10,3682,3666.8684931506846,,,,,,
sample,1784797223.311589,10,1,50,1520,37715,2000,11,3682,3666.8684931506846,,,,,,
sample,1784797223.3435822,10,1,50,1520,37715,2000,12,3811,3795.3383561643836,,,,,,
sample,1784797223.3755834,10,1,50,1520,37715,2000,13,3811,3795.3383561643836,,,,,,
sample,1784797223.4075859,10,1,50,1520,37715,2000,14,3929,3912.853424657534,,,,,,
sample,1784797223.439585,10,1,50,1520,37715,2000,15,3929,3912.853424657534,,,,,,
sample,1784797223.4712055,10,1,50,1520,37715,2000,16,3930,3913.849315068493,,,,,,
sample,1784797223.5038419,10,1,50,1520,37715,2000,17,3930,3913.849315068493,,,,,,
sample,1784797223.535882,10,1,50,1520,37715,2000,18,3930,3913.849315068493,,,,,,
sample,1784797223.5668962,10,1,50,1520,37715,2000,19,3928,3911.857534246575,,,,,,
summary,1784797223.5678766,10,1,50,1520,37715,2000,,,,20,3614.385,3264.529,3913.849,255.261,
