index,timestamp_us,dt_us,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_filt_x_g,accel_filt_y_g,accel_filt_z_g,gyro_filt_x_dps,gyro_filt_y_dps,gyro_filt_z_dps,roll_deg,pitch_deg,yaw_deg,motor_upper_us,motor_lower_us,servo_alpha_us,servo_beta_us,accel_error_deg,fusion_flags,flight_flags,armed,gyro_bias_ready
1645,78126085,1008,7,2034,-34,-17,-10,1,0.00341796875,0.9931640625,-0.0166015625,-0.5182926829268293,-0.30487804878048785,0.030487804878048783,0.017,-0.003,0.993,0.0,0.08,-0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1646,78127094,1009,7,2034,-34,-14,-10,1,0.00341796875,0.9931640625,-0.0166015625,-0.426829268292683,-0.30487804878048785,0.030487804878048783,0.017,-0.003,0.993,0.0,0.06,-0.02,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1647,78128102,1008,8,2034,-33,-13,-9,0,0.00390625,0.9931640625,-0.01611328125,-0.39634146341463417,-0.27439024390243905,0.0,0.016,-0.003,0.993,0.0,0.04,-0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1648,78129111,1009,7,2036,-33,-12,-9,-1,0.00341796875,0.994140625,-0.01611328125,-0.3658536585365854,-0.27439024390243905,-0.030487804878048783,0.016,-0.003,0.993,0.01,0.01,-0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.02,0,2,0,1
1649,78130119,1008,5,2037,-33,-12,-8,-1,0.00244140625,0.99462890625,-0.01611328125,-0.3658536585365854,-0.24390243902439027,-0.030487804878048783,0.016,-0.003,0.993,0.02,0.0,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.02,0,2,0,1
1650,78131128,1009,5,2037,-33,-13,-8,-1,0.00244140625,0.99462890625,-0.01611328125,-0.39634146341463417,-0.24390243902439027,-0.030487804878048783,0.016,-0.003,0.993,0.03,0.0,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1651,78132136,1008,7,2036,-33,-14,-7,0,0.00341796875,0.994140625,-0.01611328125,-0.426829268292683,-0.2134146341463415,0.0,0.016,-0.003,0.993,0.02,0.01,0.02,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1652,78133144,1008,7,2034,-33,-16,-7,1,0.00341796875,0.9931640625,-0.01611328125,-0.48780487804878053,-0.2134146341463415,0.030487804878048783,0.016,-0.003,0.993,0.01,0.03,0.03,0.2,-0.99,0.17,1100,1100,1500,1500,0.04,0,2,0,1
1653,78134152,1008,9,2033,-34,-16,-9,3,0.00439453125,0.99267578125,-0.0166015625,-0.48780487804878053,-0.27439024390243905,0.09146341463414635,0.016,-0.003,0.993,-0.01,0.05,0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1654,78135161,1009,9,2033,-35,-14,-9,2,0.00439453125,0.99267578125,-0.01708984375,-0.426829268292683,-0.27439024390243905,0.06097560975609757,0.016,-0.003,0.993,-0.02,0.04,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1655,78136169,1008,9,2034,-37,-12,-9,1,0.00439453125,0.9931640625,-0.01806640625,-0.3658536585365854,-0.27439024390243905,0.030487804878048783,0.016,-0.003,0.993,-0.02,0.02,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.02,0,2,0,1
1656,78137177,1008,8,2035,-37,-14,-8,2,0.00390625,0.99365234375,-0.01806640625,-0.426829268292683,-0.24390243902439027,0.06097560975609757,0.017,-0.003,0.993,-0.03,0.02,0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1657,78138186,1009,7,2036,-36,-15,-8,3,0.00341796875,0.994140625,-0.017578125,-0.4573170731707317,-0.24390243902439027,0.09146341463414635,0.017,-0.003,0.993,-0.04,0.03,0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1658,78139194,1008,6,2035,-36,-15,-9,2,0.0029296875,0.99365234375,-0.017578125,-0.4573170731707317,-0.27439024390243905,0.06097560975609757,0.017,-0.003,0.993,-0.04,0.04,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.0,0,2,0,1
1659,78140203,1009,5,2034,-37,-14,-9,2,0.00244140625,0.9931640625,-0.01806640625,-0.426829268292683,-0.27439024390243905,0.06097560975609757,0.017,-0.003,0.993,-0.04,0.04,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1660,78141211,1008,6,2033,-37,-13,-9,1,0.0029296875,0.99267578125,-0.01806640625,-0.39634146341463417,-0.27439024390243905,0.030487804878048783,0.017,-0.003,0.993,-0.03,0.02,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
1661,78142219,1008,6,2033,-37,-11,-9,1,0.0029296875,0.99267578125,-0.01806640625,-0.3353658536585366,-0.27439024390243905,0.030487804878048783,0.017,-0.003,0.993,-0.03,0.0,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
1662,78143228,1009,8,2035,-38,-12,-9,1,0.00390625,0.99365234375,-0.0185546875,-0.3658536585365854,-0.27439024390243905,0.030487804878048783,0.017,-0.003,0.993,-0.02,0.0,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1663,78144236,1008,10,2036,-40,-13,-9,2,0.0048828125,0.994140625,-0.01953125,-0.39634146341463417,-0.27439024390243905,0.06097560975609757,0.017,-0.003,0.993,-0.03,0.0,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.04,0,2,0,1
1664,78145245,1009,10,2035,-40,-13,-9,2,0.0048828125,0.99365234375,-0.01953125,-0.39634146341463417,-0.27439024390243905,0.06097560975609757,0.018,-0.003,0.993,-0.03,0.0,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.06,0,2,0,1
1665,78146253,1008,11,2034,-36,-12,-9,2,0.00537109375,0.9931640625,-0.017578125,-0.3658536585365854,-0.27439024390243905,0.06097560975609757,0.018,-0.004,0.993,-0.04,-0.01,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.06,0,2,0,1
1666,78147261,1008,8,2033,-34,-13,-8,2,0.00390625,0.99267578125,-0.0166015625,-0.39634146341463417,-0.24390243902439027,0.06097560975609757,0.017,-0.004,0.993,-0.04,0.0,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.05,0,2,0,1
1667,78148270,1009,2,2032,-34,-14,-8,2,0.0009765625,0.9921875,-0.0166015625,-0.426829268292683,-0.24390243902439027,0.06097560975609757,0.017,-0.003,0.993,-0.04,0.0,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1668,78149278,1008,0,2032,-36,-15,-8,3,0.0,0.9921875,-0.017578125,-0.4573170731707317,-0.24390243902439027,0.09146341463414635,0.017,-0.002,0.992,-0.05,0.02,0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.04,0,2,0,1
1669,78150286,1008,3,2034,-36,-15,-9,3,0.00146484375,0.9931640625,-0.017578125,-0.4573170731707317,-0.27439024390243905,0.09146341463414635,0.017,-0.002,0.993,-0.06,0.03,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.05,0,2,0,1
1670,78151295,1009,7,2035,-35,-14,-9,2,0.00341796875,0.99365234375,-0.01708984375,-0.426829268292683,-0.27439024390243905,0.06097560975609757,0.017,-0.002,0.993,-0.05,0.03,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.04,0,2,0,1
1671,78152303,1008,11,2036,-34,-13,-9,0,0.00537109375,0.994140625,-0.0166015625,-0.39634146341463417,-0.27439024390243905,0.0,0.017,-0.003,0.993,-0.03,0.02,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.02,0,2,0,1
1672,78153311,1008,13,2037,-34,-10,-9,0,0.00634765625,0.99462890625,-0.0166015625,-0.30487804878048785,-0.27439024390243905,0.0,0.017,-0.003,0.993,-0.01,-0.01,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1673,78154320,1009,13,2036,-34,-9,-9,0,0.00634765625,0.994140625,-0.0166015625,-0.27439024390243905,-0.27439024390243905,0.0,0.017,-0.004,0.993,0.0,-0.04,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1674,78155328,1008,12,2034,-36,-9,-9,0,0.005859375,0.9931640625,-0.017578125,-0.27439024390243905,-0.27439024390243905,0.0,0.017,-0.004,0.993,0.0,-0.07,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.04,0,2,0,1
1675,78156337,1009,9,2035,-37,-12,-9,1,0.00439453125,0.99365234375,-0.01806640625,-0.3658536585365854,-0.27439024390243905,0.030487804878048783,0.017,-0.004,0.993,0.0,-0.05,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.05,0,2,0,1
1676,78157345,1008,6,2036,-37,-14,-11,1,0.0029296875,0.994140625,-0.01806640625,-0.426829268292683,-0.3353658536585366,0.030487804878048783,0.017,-0.004,0.993,-0.01,-0.02,-0.02,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1677,78158353,1008,5,2034,-37,-15,-11,0,0.00244140625,0.9931640625,-0.01806640625,-0.4573170731707317,-0.3353658536585366,0.0,0.017,-0.003,0.993,0.0,0.0,-0.04,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1678,78159362,1009,6,2033,-36,-15,-11,0,0.0029296875,0.99267578125,-0.017578125,-0.4573170731707317,-0.3353658536585366,0.0,0.017,-0.003,0.993,0.0,0.02,-0.05,0.2,-0.99,0.17,1100,1100,1500,1500,0.02,0,2,0,1
1679,78160370,1008,7,2033,-34,-14,-11,0,0.00341796875,0.99267578125,-0.0166015625,-0.426829268292683,-0.3353658536585366,0.0,0.017,-0.003,0.993,0.0,0.02,-0.05,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1680,78161378,1008,5,2032,-32,-13,-11,0,0.00244140625,0.9921875,-0.015625,-0.39634146341463417,-0.3353658536585366,0.0,0.017,-0.003,0.993,0.0,0.01,-0.06,0.2,-0.99,0.17,1100,1100,1500,1500,0.0,0,2,0,1
1681,78162387,1009,5,2032,-29,-11,-9,0,0.00244140625,0.9921875,-0.01416015625,-0.3353658536585366,-0.27439024390243905,0.0,0.016,-0.003,0.992,0.0,0.0,-0.04,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1682,78163395,1008,7,2034,-28,-11,-9,0,0.00341796875,0.9931640625,-0.013671875,-0.3353658536585366,-0.27439024390243905,0.0,0.016,-0.003,0.993,0.01,-0.02,-0.03,0.2,-0.99,0.17,1100,1100,1500,1500,0.05,0,2,0,1
1683,78164404,1009,9,2035,-29,-11,-9,1,0.00439453125,0.99365234375,-0.01416015625,-0.3353658536585366,-0.27439024390243905,0.030487804878048783,0.015,-0.003,0.993,0.0,-0.03,-0.02,0.2,-0.99,0.17,1100,1100,1500,1500,0.07,0,2,0,1
1684,78165412,1008,10,2035,-33,-10,-8,0,0.0048828125,0.99365234375,-0.01611328125,-0.30487804878048785,-0.24390243902439027,0.0,0.015,-0.003,0.993,0.0,-0.05,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.07,0,2,0,1
1685,78166420,1008,9,2035,-34,-10,-8,0,0.00439453125,0.99365234375,-0.0166015625,-0.30487804878048785,-0.24390243902439027,0.0,0.016,-0.003,0.993,0.0,-0.06,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.06,0,2,0,1
1686,78167429,1009,7,2034,-34,-11,-9,0,0.00341796875,0.9931640625,-0.0166015625,-0.3353658536585366,-0.27439024390243905,0.0,0.016,-0.003,0.993,0.0,-0.06,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.06,0,2,0,1
1687,78168437,1008,5,2034,-34,-13,-9,0,0.00244140625,0.9931640625,-0.0166015625,-0.39634146341463417,-0.27439024390243905,0.0,0.016,-0.003,0.993,0.0,-0.04,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.05,0,2,0,1
1688,78169445,1008,4,2035,-34,-13,-9,0,0.001953125,0.99365234375,-0.0166015625,-0.39634146341463417,-0.27439024390243905,0.0,0.016,-0.003,0.993,0.01,-0.02,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.05,0,2,0,1
1689,78170454,1009,5,2035,-34,-10,-9,0,0.00244140625,0.99365234375,-0.0166015625,-0.30487804878048785,-0.27439024390243905,0.0,0.016,-0.003,0.993,0.01,-0.04,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.05,0,2,0,1
1690,78171462,1008,6,2034,-36,-10,-10,0,0.0029296875,0.9931640625,-0.017578125,-0.30487804878048785,-0.30487804878048785,0.0,0.016,-0.003,0.993,0.01,-0.06,-0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.04,0,2,0,1
1691,78172471,1009,6,2033,-36,-11,-10,-1,0.0029296875,0.99267578125,-0.017578125,-0.3353658536585366,-0.30487804878048785,-0.030487804878048783,0.016,-0.003,0.993,0.02,-0.06,-0.02,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1692,78173479,1008,6,2033,-35,-14,-10,-1,0.0029296875,0.99267578125,-0.01708984375,-0.426829268292683,-0.30487804878048785,-0.030487804878048783,0.016,-0.003,0.993,0.02,-0.02,-0.02,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1693,78174487,1008,8,2034,-34,-16,-9,-1,0.00390625,0.9931640625,-0.0166015625,-0.48780487804878053,-0.27439024390243905,-0.030487804878048783,0.016,-0.003,0.993,0.03,0.01,-0.02,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1694,78175496,1009,10,2034,-32,-16,-7,-3,0.0048828125,0.9931640625,-0.015625,-0.48780487804878053,-0.2134146341463415,-0.09146341463414635,0.016,-0.003,0.993,0.05,0.03,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1695,78176504,1008,9,2033,-29,-15,-7,-3,0.00439453125,0.99267578125,-0.01416015625,-0.4573170731707317,-0.2134146341463415,-0.09146341463414635,0.016,-0.003,0.993,0.07,0.04,0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.05,0,2,0,1
1696,78177512,1008,8,2033,-27,-14,-8,-2,0.00390625,0.99267578125,-0.01318359375,-0.426829268292683,-0.24390243902439027,-0.06097560975609757,0.015,-0.003,0.993,0.07,0.04,0.02,0.2,-0.99,0.17,1100,1100,1500,1500,0.08,0,2,0,1
1697,78178521,1009,9,2034,-29,-15,-7,-1,0.00439453125,0.9931640625,-0.01416015625,-0.4573170731707317,-0.2134146341463415,-0.030487804878048783,0.015,-0.003,0.993,0.06,0.04,0.03,0.2,-0.99,0.17,1100,1100,1500,1500,0.09,0,2,0,1
1698,78179529,1008,8,2034,-32,-16,-6,0,0.00390625,0.9931640625,-0.015625,-0.48780487804878053,-0.1829268292682927,0.0,0.015,-0.003,0.993,0.04,0.06,0.04,0.2,-0.99,0.17,1100,1100,1500,1500,0.09,0,2,0,1
1699,78180538,1009,7,2035,-34,-14,-6,0,0.00341796875,0.99365234375,-0.0166015625,-0.426829268292683,-0.1829268292682927,0.0,0.015,-0.003,0.993,0.03,0.05,0.06,0.2,-0.98,0.17,1100,1100,1500,1500,0.08,0,2,0,1
1700,78181546,1008,7,2035,-35,-13,-7,0,0.00341796875,0.99365234375,-0.01708984375,-0.39634146341463417,-0.2134146341463415,0.0,0.015,-0.003,0.993,0.02,0.03,0.05,0.2,-0.98,0.17,1100,1100,1500,1500,0.07,0,2,0,1
1701,78182554,1008,8,2035,-38,-13,-8,0,0.00390625,0.99365234375,-0.0185546875,-0.39634146341463417,-0.24390243902439027,0.0,0.016,-0.003,0.993,0.02,0.02,0.04,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
1702,78183563,1009,8,2035,-40,-14,-10,-1,0.00390625,0.99365234375,-0.01953125,-0.426829268292683,-0.30487804878048785,-0.030487804878048783,0.016,-0.003,0.993,0.02,0.02,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
1703,78184571,1008,9,2034,-41,-13,-10,-3,0.00439453125,0.9931640625,-0.02001953125,-0.39634146341463417,-0.30487804878048785,-0.09146341463414635,0.017,-0.003,0.993,0.05,0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1704,78185580,1009,9,2033,-40,-12,-9,-3,0.00439453125,0.99267578125,-0.01953125,-0.3658536585365854,-0.27439024390243905,-0.09146341463414635,0.017,-0.003,0.993,0.07,0.0,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1705,78186588,1008,9,2035,-38,-10,-9,-1,0.00439453125,0.99365234375,-0.0185546875,-0.30487804878048785,-0.27439024390243905,-0.030487804878048783,0.017,-0.004,0.993,0.06,-0.02,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
1706,78187596,1008,9,2035,-37,-9,-10,0,0.00439453125,0.99365234375,-0.01806640625,-0.27439024390243905,-0.30487804878048785,0.0,0.017,-0.004,0.993,0.04,-0.05,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.05,0,2,0,1
1707,78188605,1009,7,2033,-36,-10,-10,0,0.00341796875,0.99267578125,-0.017578125,-0.30487804878048785,-0.30487804878048785,0.0,0.017,-0.003,0.993,0.03,-0.06,-0.02,0.2,-0.99,0.17,1100,1100,1500,1500,0.04,0,2,0,1
1708,78189613,1008,6,2031,-34,-13,-11,0,0.0029296875,0.99169921875,-0.0166015625,-0.39634146341463417,-0.3353658536585366,0.0,0.017,-0.003,0.992,0.02,-0.04,-0.03,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1709,78190621,1008,6,2032,-32,-14,-11,-1,0.0029296875,0.9921875,-0.015625,-0.426829268292683,-0.3353658536585366,-0.030487804878048783,0.017,-0.003,0.992,0.03,-0.01,-0.04,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1710,78191630,1009,8,2033,-34,-14,-9,-1,0.00390625,0.99267578125,-0.0166015625,-0.426829268292683,-0.27439024390243905,-0.030487804878048783,0.017,-0.003,0.992,0.03,0.0,-0.03,0.2,-0.99,0.17,1100,1100,1500,1500,0.0,0,2,0,1
1711,78192638,1008,8,2034,-35,-14,-8,-1,0.00390625,0.9931640625,-0.01708984375,-0.426829268292683,-0.24390243902439027,-0.030487804878048783,0.017,-0.003,0.992,0.03,0.0,-0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1712,78193646,1008,7,2036,-36,-14,-7,0,0.00341796875,0.994140625,-0.017578125,-0.426829268292683,-0.2134146341463415,0.0,0.017,-0.003,0.993,0.02,0.01,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.0,0,2,0,1
1713,78194655,1009,6,2037,-37,-14,-8,0,0.0029296875,0.99462890625,-0.01806640625,-0.426829268292683,-0.24390243902439027,0.0,0.017,-0.003,0.993,0.02,0.02,0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1714,78195663,1008,5,2036,-36,-13,-9,0,0.00244140625,0.994140625,-0.017578125,-0.39634146341463417,-0.27439024390243905,0.0,0.017,-0.003,0.993,0.01,0.01,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1715,78196672,1009,6,2035,-34,-12,-9,1,0.0029296875,0.99365234375,-0.0166015625,-0.3658536585365854,-0.27439024390243905,0.030487804878048783,0.017,-0.003,0.993,0.0,0.0,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1716,78197680,1008,8,2034,-34,-11,-9,1,0.00390625,0.9931640625,-0.0166015625,-0.3353658536585366,-0.27439024390243905,0.030487804878048783,0.017,-0.003,0.993,0.0,-0.01,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.0,0,2,0,1
1717,78198688,1008,8,2035,-35,-12,-9,0,0.00390625,0.99365234375,-0.01708984375,-0.3658536585365854,-0.27439024390243905,0.0,0.017,-0.003,0.993,0.0,-0.02,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.0,0,2,0,1
1718,78199697,1009,7,2034,-36,-13,-8,0,0.00341796875,0.9931640625,-0.017578125,-0.39634146341463417,-0.24390243902439027,0.0,0.017,-0.003,0.993,0.0,-0.01,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.0,0,2,0,1
1719,78200705,1008,7,2034,-38,-13,-8,1,0.00341796875,0.9931640625,-0.0185546875,-0.39634146341463417,-0.24390243902439027,0.030487804878048783,0.017,-0.003,0.993,0.0,0.0,0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1720,78201713,1008,8,2036,-39,-12,-8,0,0.00390625,0.994140625,-0.01904296875,-0.3658536585365854,-0.24390243902439027,0.0,0.017,-0.003,0.993,0.0,-0.01,0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1721,78202722,1009,10,2036,-39,-13,-8,0,0.0048828125,0.994140625,-0.01904296875,-0.39634146341463417,-0.24390243902439027,0.0,0.017,-0.003,0.993,0.0,0.0,0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.04,0,2,0,1
1722,78203730,1008,11,2033,-38,-14,-8,0,0.00537109375,0.99267578125,-0.0185546875,-0.426829268292683,-0.24390243902439027,0.0,0.018,-0.004,0.993,0.0,0.0,0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.05,0,2,0,1
1723,78204739,1009,9,2032,-35,-15,-7,0,0.00439453125,0.9921875,-0.01708984375,-0.4573170731707317,-0.2134146341463415,0.0,0.017,-0.004,0.993,0.0,0.02,0.03,0.2,-0.99,0.17,1100,1100,1500,1500,0.05,0,2,0,1
1724,78205747,1008,6,2032,-32,-14,-7,0,0.0029296875,0.9921875,-0.015625,-0.426829268292683,-0.2134146341463415,0.0,0.017,-0.003,0.993,0.01,0.02,0.03,0.2,-0.99,0.17,1100,1100,1500,1500,0.02,0,2,0,1
1725,78206755,1008,5,2033,-34,-14,-8,0,0.00244140625,0.99267578125,-0.0166015625,-0.426829268292683,-0.24390243902439027,0.0,0.017,-0.003,0.993,0.01,0.02,0.03,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1726,78207764,1009,6,2035,-37,-15,-9,0,0.0029296875,0.99365234375,-0.01806640625,-0.4573170731707317,-0.27439024390243905,0.0,0.017,-0.003,0.993,0.01,0.04,0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1727,78208772,1008,7,2037,-35,-14,-10,0,0.00341796875,0.99462890625,-0.01708984375,-0.426829268292683,-0.30487804878048785,0.0,0.017,-0.003,0.993,0.01,0.03,0.0,0.2,-0.99,0.17,1100,1100,1500,1500,0.01,0,2,0,1
1728,78209780,1008,9,2037,-31,-13,-10,1,0.00439453125,0.99462890625,-0.01513671875,-0.39634146341463417,-0.30487804878048785,0.030487804878048783,0.017,-0.003,0.993,0.0,0.02,-0.01,0.2,-0.99,0.17,1100,1100,1500,1500,0.0,0,2,0,1
1729,78210789,1009,10,2035,-30,-13,-10,1,0.0048828125,0.99365234375,-0.0146484375,-0.39634146341463417,-0.30487804878048785,0.030487804878048783,0.016,-0.003,0.993,0.0,0.01,-0.02,0.2,-0.99,0.17,1100,1100,1500,1500,0.03,0,2,0,1
1730,78211797,1008,10,2033,-30,-14,-9,0,0.0048828125,0.99267578125,-0.0146484375,-0.426829268292683,-0.27439024390243905,0.0,0.016,-0.004,0.993,0.0,0.02,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.05,0,2,0,1
1731,78212806,1009,10,2031,-31,-13,-7,-1,0.0048828125,0.99169921875,-0.01513671875,-0.39634146341463417,-0.2134146341463415,-0.030487804878048783,0.016,-0.004,0.993,0.01,0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.06,0,2,0,1
1732,78213814,1008,10,2030,-30,-14,-6,-1,0.0048828125,0.9912109375,-0.0146484375,-0.426829268292683,-0.1829268292682927,-0.030487804878048783,0.015,-0.004,0.992,0.02,0.02,0.03,0.2,-0.98,0.17,1100,1100,1500,1500,0.08,0,2,0,1
1733,78214822,1008,10,2030,-31,-16,-6,0,0.0048828125,0.9912109375,-0.01513671875,-0.48780487804878053,-0.1829268292682927,0.0,0.015,-0.004,0.992,0.01,0.04,0.04,0.2,-0.98,0.17,1100,1100,1500,1500,0.09,0,2,0,1
1734,78215831,1009,10,2033,-33,-16,-7,0,0.0048828125,0.99267578125,-0.01611328125,-0.48780487804878053,-0.2134146341463415,0.0,0.015,-0.004,0.992,0.01,0.06,0.05,0.2,-0.98,0.17,1100,1100,1500,1500,0.09,0,2,0,1
1735,78216839,1008,9,2033,-35,-14,-8,0,0.00439453125,0.99267578125,-0.01708984375,-0.426829268292683,-0.24390243902439027,0.0,0.016,-0.004,0.992,0.01,0.05,0.04,0.2,-0.98,0.17,1100,1100,1500,1500,0.08,0,2,0,1
1736,78217847,1008,8,2032,-37,-12,-8,0,0.00390625,0.9921875,-0.01806640625,-0.3658536585365854,-0.24390243902439027,0.0,0.016,-0.004,0.992,0.01,0.02,0.03,0.2,-0.98,0.17,1100,1100,1500,1500,0.06,0,2,0,1
1737,78218856,1009,9,2031,-35,-14,-9,1,0.00439453125,0.99169921875,-0.01708984375,-0.426829268292683,-0.27439024390243905,0.030487804878048783,0.016,-0.004,0.992,0.0,0.02,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.06,0,2,0,1
1738,78219864,1008,10,2032,-33,-15,-9,2,0.0048828125,0.9921875,-0.01611328125,-0.4573170731707317,-0.27439024390243905,0.06097560975609757,0.016,-0.004,0.992,-0.01,0.03,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.06,0,2,0,1
1739,78220873,1009,10,2033,-33,-14,-8,1,0.0048828125,0.99267578125,-0.01611328125,-0.426829268292683,-0.24390243902439027,0.030487804878048783,0.016,-0.004,0.992,-0.01,0.03,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.07,0,2,0,1
1740,78221881,1008,10,2034,-33,-12,-7,1,0.0048828125,0.9931640625,-0.01611328125,-0.3658536585365854,-0.2134146341463415,0.030487804878048783,0.016,-0.004,0.992,-0.01,0.01,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.07,0,2,0,1
1741,78222889,1008,8,2035,-32,-12,-8,1,0.00390625,0.99365234375,-0.015625,-0.3658536585365854,-0.24390243902439027,0.030487804878048783,0.016,-0.004,0.992,-0.01,0.0,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.07,0,2,0,1
1742,78223898,1009,6,2035,-31,-13,-10,1,0.0029296875,0.99365234375,-0.01513671875,-0.39634146341463417,-0.30487804878048785,0.030487804878048783,0.016,-0.004,0.992,-0.01,0.0,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.07,0,2,0,1
1743,78224906,1008,6,2035,-30,-12,-11,1,0.0029296875,0.99365234375,-0.0146484375,-0.3658536585365854,-0.3353658536585366,0.030487804878048783,0.015,-0.004,0.992,-0.01,0.0,-0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.08,0,2,0,1
1744,78225914,1008,9,2036,-31,-13,-11,0,0.00439453125,0.994140625,-0.01513671875,-0.39634146341463417,-0.3353658536585366,0.0,0.015,-0.004,0.993,0.0,0.0,-0.03,0.2,-0.98,0.17,1100,1100,1500,1500,0.08,0,2,0,1
