index,timestamp_us,dt_us,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_filt_x_g,accel_filt_y_g,accel_filt_z_g,gyro_filt_x_dps,gyro_filt_y_dps,gyro_filt_z_dps,roll_deg,pitch_deg,yaw_deg,motor_upper_us,motor_lower_us,servo_alpha_us,servo_beta_us,accel_error_deg,fusion_flags,flight_flags,armed,gyro_bias_ready
3601,130665746,1008,-1246,1751,689,-168,246,-28,-0.6083984375,0.85498046875,0.33642578125,-5.121951219512195,7.500000000000001,-0.853658536585366,0.057,0.175,1.055,1.47,1.32,3.63,0.65,-1.12,0.89,1632,1632,1500,1500,10.3,0,3,1,1
3602,130666754,1008,-52,732,311,-149,-12,109,-0.025390625,0.357421875,0.15185546875,-4.5426829268292686,-0.3658536585365854,3.3231707317073176,0.023,0.151,0.944,-0.14,2.26,2.38,0.65,-1.12,0.89,1632,1632,1500,1500,9.8,0,3,1,1
3603,130667763,1009,1269,1019,-650,-23,-245,192,0.61962890625,0.49755859375,-0.3173828125,-0.701219512195122,-7.469512195121952,5.853658536585367,0.07,0.029,0.873,-2.05,1.61,-0.82,0.65,-1.12,0.89,1632,1632,1500,1500,4.34,0,3,1,1
3604,130668771,1008,1660,2035,-1060,78,-283,181,0.810546875,0.99365234375,-0.517578125,2.378048780487805,-8.628048780487806,5.5182926829268295,0.141,-0.103,0.892,-3.22,0.14,-3.34,0.65,-1.12,0.89,1632,1632,1500,1500,9.82,0,3,1,1
3605,130669779,1008,966,2545,-276,43,-95,67,0.4716796875,1.24267578125,-0.134765625,1.3109756097560976,-2.8963414634146343,2.0426829268292686,0.14,-0.162,0.948,-2.83,-0.47,-3.11,0.66,-1.13,0.89,1632,1632,1500,1500,11.51,0,3,1,1
3606,130670788,1009,-271,2750,576,-92,158,-90,-0.13232421875,1.3427734375,0.28125,-2.804878048780488,4.817073170731708,-2.7439024390243905,0.073,-0.115,1.01,-0.97,0.49,-0.37,0.67,-1.13,0.89,1632,1632,1500,1500,6.56,0,3,1,1
3607,130671796,1008,-1257,2859,958,-184,322,-168,-0.61376953125,1.39599609375,0.4677734375,-5.609756097560976,9.817073170731708,-5.121951219512195,-0.012,0.0,1.071,1.05,2.07,3.12,0.66,-1.12,0.89,1632,1632,1500,1500,1.92,0,3,1,1
3608,130672804,1008,-1388,2363,1112,-144,353,-96,-0.677734375,1.15380859375,0.54296875,-4.390243902439025,10.76219512195122,-2.9268292682926833,-0.096,0.107,1.084,1.67,2.71,5.76,0.66,-1.12,0.89,1632,1632,1500,1500,8.86,0,3,1,1
3609,130673812,1008,-566,1395,526,-21,195,38,-0.2763671875,0.68115234375,0.2568359375,-0.6402439024390244,5.945121951219512,1.1585365853658538,-0.121,0.134,1.02,0.72,1.88,5.91,0.65,-1.11,0.9,1632,1632,1500,1500,11.34,0,3,1,1
3610,130674820,1008,935,836,-595,98,-108,124,0.45654296875,0.408203125,-0.29052734375,2.987804878048781,-3.2926829268292686,3.780487804878049,-0.056,0.04,0.923,-0.79,0.12,2.92,0.65,-1.11,0.9,1632,1632,1500,1500,5.61,0,3,1,1
3611,130675827,1007,1689,1492,-1147,124,-351,142,0.82470703125,0.728515625,-0.56005859375,3.780487804878049,-10.701219512195124,4.329268292682928,0.041,-0.096,0.892,-1.98,-1.31,-1.54,0.66,-1.11,0.9,1632,1632,1500,1500,5.71,0,3,1,1
3612,130676836,1009,888,2597,-835,32,-373,71,0.43359375,1.26806640625,-0.40771484375,0.9756097560975611,-11.371951219512196,2.164634146341464,0.099,-0.149,0.952,-2.05,-1.33,-4.74,0.66,-1.12,0.9,1632,1632,1500,1500,9.55,0,3,1,1
3613,130677843,1007,-443,2975,66,-99,-173,-70,-0.21630859375,1.45263671875,0.0322265625,-3.0182926829268295,-5.274390243902439,-2.1341463414634148,0.078,-0.091,1.031,-0.65,0.0,-4.83,0.67,-1.12,0.89,1632,1632,1500,1500,5.46,0,3,1,1
3614,130678851,1008,-1272,2769,1148,-174,141,-167,-0.62109375,1.35205078125,0.560546875,-5.3048780487804885,4.298780487804878,-5.091463414634147,-0.022,0.021,1.082,1.25,1.63,-1.69,0.67,-1.12,0.89,1632,1632,1500,1500,2.94,0,3,1,1
3615,130679860,1009,-1335,2283,1383,-114,374,-121,-0.65185546875,1.11474609375,0.67529296875,-3.4756097560975614,11.402439024390246,-3.689024390243903,-0.126,0.121,1.087,2.06,2.11,2.77,0.66,-1.11,0.89,1632,1632,1500,1500,10.42,0,3,1,1
3616,130680868,1008,-652,1582,236,50,303,10,-0.318359375,0.7724609375,0.115234375,1.524390243902439,9.237804878048781,0.30487804878048785,-0.124,0.152,1.037,1.26,0.76,5.02,0.65,-1.1,0.9,1632,1632,1500,1500,11.98,0,3,1,1
3617,130681877,1009,682,984,-1333,165,-42,107,0.3330078125,0.48046875,-0.65087890625,5.0304878048780495,-1.2804878048780488,3.26219512195122,-0.001,0.075,0.949,-0.25,-1.3,3.0,0.65,-1.11,0.9,1632,1632,1500,1500,5.34,0,3,1,1
3618,130682885,1008,1638,1223,-2013,125,-376,134,0.7998046875,0.59716796875,-0.98291015625,3.810975609756098,-11.463414634146343,4.085365853658537,0.154,-0.063,0.893,-1.54,-2.27,-1.74,0.65,-1.11,0.9,1632,1632,1500,1500,9.32,0,3,1,1
3619,130683891,1006,1215,2229,-1311,-31,-459,85,0.59326171875,1.08837890625,-0.64013671875,-0.9451219512195123,-13.993902439024392,2.5914634146341466,0.231,-0.147,0.924,-1.9,-1.32,-5.75,0.66,-1.12,0.89,1632,1632,1500,1500,15.25,0,3,1,1
3620,130684900,1009,7,2838,114,-177,-238,-27,0.00341796875,1.3857421875,0.0556640625,-5.396341463414634,-7.25609756097561,-0.8231707317073171,0.186,-0.124,0.997,-0.99,0.78,-6.17,0.67,-1.12,0.89,1632,1632,1500,1500,11.35,0,3,1,1
3621,130685908,1008,-960,2811,1426,-216,132,-130,-0.46875,1.37255859375,0.6962890625,-6.585365853658537,4.024390243902439,-3.963414634146342,0.046,-0.03,1.056,0.65,2.59,-2.67,0.67,-1.12,0.88,1632,1632,1500,1500,1.68,0,3,1,1
3622,130686915,1007,-1208,2356,2001,-114,433,-124,-0.58984375,1.150390625,0.97705078125,-3.4756097560975614,13.201219512195124,-3.780487804878049,-0.116,0.067,1.071,1.69,2.75,2.72,0.66,-1.12,0.89,1632,1632,1500,1500,8.47,0,3,1,1
3623,130687924,1009,-751,1603,971,85,481,-11,-0.36669921875,0.78271484375,0.47412109375,2.5914634146341466,14.664634146341465,-0.3353658536585366,-0.172,0.115,1.025,1.23,0.83,6.8,0.66,-1.11,0.89,1632,1632,1500,1500,12.76,0,3,1,1
3624,130688932,1008,209,1262,-1207,224,210,102,0.10205078125,0.6162109375,-0.58935546875,6.829268292682928,6.402439024390245,3.1097560975609757,-0.052,0.08,0.96,-0.22,-1.85,6.75,0.65,-1.11,0.9,1632,1632,1500,1500,6.9,0,3,1,1
3625,130689940,1008,1179,1541,-2390,169,-208,138,0.57568359375,0.75244140625,-1.1669921875,5.152439024390245,-6.341463414634147,4.207317073170732,0.141,-0.023,0.927,-1.56,-3.09,2.46,0.66,-1.12,0.9,1632,1632,1500,1500,7.58,0,3,1,1
3626,130690949,1009,1292,2080,-1579,-47,-456,89,0.630859375,1.015625,-0.77099609375,-1.4329268292682928,-13.902439024390246,2.713414634146342,0.241,-0.119,0.941,-1.95,-1.71,-2.92,0.66,-1.12,0.9,1632,1632,1500,1500,14.66,0,3,1,1
3627,130691957,1008,396,2531,-37,-234,-343,-6,0.193359375,1.23583984375,-0.01806640625,-7.134146341463415,-10.457317073170733,-0.1829268292682927,0.205,-0.131,0.988,-1.24,1.11,-5.35,0.67,-1.13,0.9,1632,1632,1500,1500,12.57,0,3,1,1
3628,130692966,1009,-617,2790,1414,-241,-5,-94,-0.30126953125,1.3623046875,0.6904296875,-7.347560975609757,-0.15243902439024393,-2.8658536585365857,0.063,-0.062,1.047,0.12,3.06,-3.52,0.67,-1.13,0.89,1632,1632,1500,1500,3.61,0,3,1,1
3629,130693974,1008,-973,2629,2578,-116,306,-107,-0.47509765625,1.28369140625,1.2587890625,-3.536585365853659,9.329268292682928,-3.26219512195122,-0.146,0.022,1.085,1.16,3.09,0.85,0.66,-1.12,0.89,1632,1632,1500,1500,8.99,0,3,1,1
3630,130694982,1008,-710,1768,1850,75,431,-37,-0.3466796875,0.86328125,0.9033203125,2.2865853658536586,13.140243902439025,-1.128048780487805,-0.266,0.073,1.049,1.14,1.16,5.05,0.66,-1.11,0.9,1632,1632,1500,1500,16.02,0,3,1,1
3631,130695991,1009,24,1065,-902,270,257,55,0.01171875,0.52001953125,-0.4404296875,8.231707317073171,7.835365853658537,1.676829268292683,-0.154,0.06,0.965,0.19,-2.11,6.07,0.66,-1.11,0.9,1632,1632,1500,1500,11.01,0,3,1,1
3632,130696997,1006,766,1425,-2936,308,-124,113,0.3740234375,0.69580078125,-1.43359375,9.390243902439025,-3.780487804878049,3.4451219512195124,0.097,-0.008,0.923,-1.03,-4.67,2.86,0.66,-1.11,0.91,1632,1632,1500,1500,4.93,0,3,1,1
3633,130698006,1009,837,2209,-2477,106,-444,87,0.40869140625,1.07861328125,-1.20947265625,3.231707317073171,-13.536585365853659,2.6524390243902443,0.274,-0.071,0.947,-1.57,-4.32,-2.53,0.66,-1.13,0.9,1632,1632,1500,1500,15.4,0,3,1,1
3634,130699014,1008,460,2568,-561,-204,-497,-1,0.224609375,1.25390625,-0.27392578125,-6.219512195121951,-15.152439024390246,-0.030487804878048783,0.274,-0.096,0.996,-1.04,-0.93,-6.66,0.67,-1.13,0.9,1632,1632,1500,1500,14.98,0,3,1,1
3635,130700022,1008,-73,2642,1117,-345,-238,-65,-0.03564453125,1.2900390625,0.54541015625,-10.51829268292683,-7.25609756097561,-1.981707317073171,0.144,-0.075,1.042,-0.04,2.76,-6.77,0.67,-1.13,0.89,1632,1632,1500,1500,7.54,0,3,1,1
3636,130701029,1007,-629,2384,2348,-220,155,-80,-0.30712890625,1.1640625,1.146484375,-6.707317073170732,4.725609756097561,-2.439024390243903,-0.06,-0.014,1.062,0.78,3.95,-2.84,0.67,-1.13,0.89,1632,1632,1500,1500,4.41,0,3,1,1
3637,130702037,1008,-680,1643,2637,-34,422,-41,-0.33203125,0.80224609375,1.28759765625,-1.0365853658536586,12.865853658536587,-1.25,-0.255,0.04,1.02,0.93,2.84,2.49,0.67,-1.12,0.89,1632,1632,1500,1500,15.45,0,3,1,1
3638,130703045,1008,-69,1215,1008,97,403,34,-0.03369140625,0.59326171875,0.4921875,2.957317073170732,12.286585365853659,1.0365853658536586,-0.292,0.039,0.953,0.26,0.77,5.86,0.66,-1.11,0.9,1632,1632,1500,1500,18.44,0,3,1,1
3639,130704053,1008,617,1529,-1483,177,122,89,0.30126953125,0.74658203125,-0.72412109375,5.396341463414634,3.7195121951219514,2.713414634146342,-0.131,-0.014,0.92,-0.73,-1.42,5.23,0.66,-1.1,0.9,1632,1632,1500,1500,9.25,0,3,1,1
3640,130705062,1009,673,2106,-2803,189,-202,70,0.32861328125,1.0283203125,-1.36865234375,5.76219512195122,-6.158536585365854,2.1341463414634148,0.106,-0.064,0.937,-1.21,-3.0,1.5,0.67,-1.11,0.9,1632,1632,1500,1500,6.26,0,3,1,1
3641,130706070,1008,185,2610,-1970,55,-370,-3,0.09033203125,1.2744140625,-0.9619140625,1.676829268292683,-11.28048780487805,-0.09146341463414635,0.242,-0.068,0.99,-0.78,-2.69,-2.68,0.67,-1.12,0.9,1632,1632,1500,1500,13.0,0,3,1,1
3642,130707078,1008,-288,2772,167,-193,-324,-42,-0.140625,1.353515625,0.08154296875,-5.884146341463415,-9.878048780487806,-1.2804878048780488,0.19,-0.035,1.048,-0.09,0.04,-5.0,0.67,-1.12,0.9,1632,1632,1500,1500,9.27,0,3,1,1
3643,130708085,1007,-464,2253,1694,-246,-98,-40,-0.2265625,1.10009765625,0.8271484375,-7.500000000000001,-2.987804878048781,-1.2195121951219514,0.029,0.006,1.056,0.33,2.4,-4.24,0.67,-1.12,0.89,1632,1632,1500,1500,1.1,0,3,1,1
3644,130709093,1008,-213,1477,1698,14,170,-18,-0.10400390625,0.72119140625,0.8291015625,0.426829268292683,5.182926829268293,-0.5487804878048781,-0.106,0.021,1.003,0.39,1.32,-1.0,0.67,-1.12,0.89,1632,1632,1500,1500,7.45,0,3,1,1
3645,130710101,1008,223,1449,573,283,254,33,0.10888671875,0.70751953125,0.27978515625,8.628048780487806,7.743902439024391,1.0060975609756098,-0.134,0.0,0.956,-0.07,-2.13,2.01,0.67,-1.11,0.89,1632,1632,1500,1500,9.14,0,3,1,1
3646,130711110,1009,490,1831,-1087,317,117,65,0.2392578125,0.89404296875,-0.53076171875,9.664634146341465,3.5670731707317076,1.981707317073171,-0.028,-0.037,0.946,-0.72,-4.78,2.61,0.67,-1.12,0.89,1632,1632,1500,1500,3.26,0,3,1,1
3647,130712118,1008,375,1987,-2330,133,-76,33,0.18310546875,0.97021484375,-1.1376953125,4.0548780487804885,-2.3170731707317076,1.0060975609756098,0.156,-0.06,0.95,-0.82,-4.67,1.05,0.67,-1.13,0.9,1632,1632,1500,1500,8.71,0,3,1,1
3648,130713126,1008,-147,2441,-1791,-115,-198,-35,-0.07177734375,1.19189453125,-0.87451171875,-3.50609756097561,-6.036585365853659,-1.0670731707317074,0.27,-0.039,0.988,-0.19,-2.06,-1.23,0.67,-1.14,0.89,1632,1632,1500,1500,14.24,0,3,1,1
3649,130714135,1009,-473,2730,187,-292,-152,-45,-0.23095703125,1.3330078125,0.09130859375,-8.902439024390244,-4.634146341463415,-1.3719512195121952,0.212,0.003,1.043,0.31,1.46,-2.28,0.67,-1.14,0.89,1632,1632,1500,1500,10.43,0,3,1,1
3650,130715141,1006,-323,2031,1792,-326,20,16,-0.15771484375,0.99169921875,0.875,-9.939024390243903,0.6097560975609757,0.48780487804878053,0.04,0.027,1.035,0.04,4.17,-1.22,0.67,-1.14,0.89,1632,1632,1500,1500,2.47,0,3,1,1
3651,130716150,1009,206,1273,2021,-148,151,48,0.1005859375,0.62158203125,0.98681640625,-4.51219512195122,4.603658536585367,1.4634146341463417,-0.122,0.007,0.969,-0.46,4.15,0.81,0.67,-1.13,0.89,1632,1632,1500,1500,8.42,0,3,1,1
3652,130717158,1008,758,1599,745,133,210,46,0.3701171875,0.78076171875,0.36376953125,4.0548780487804885,6.402439024390245,1.402439024390244,-0.16,-0.052,0.939,-0.78,1.27,2.76,0.67,-1.12,0.89,1632,1632,1500,1500,11.12,0,3,1,1
3653,130718166,1008,523,2412,-925,293,183,34,0.25537109375,1.177734375,-0.45166015625,8.932926829268293,5.579268292682928,1.0365853658536586,-0.063,-0.084,0.977,-0.87,-2.27,3.79,0.68,-1.12,0.9,1632,1632,1500,1500,6.45,0,3,1,1
3654,130719174,1008,-123,2357,-1655,237,14,-16,-0.06005859375,1.15087890625,-0.80810546875,7.225609756097562,0.426829268292683,-0.48780487804878053,0.074,-0.061,1.004,-0.42,-4.06,2.75,0.68,-1.13,0.9,1632,1632,1500,1500,4.2,0,3,1,1
3655,130720181,1007,-431,1916,-1339,7,-196,-75,-0.21044921875,0.935546875,-0.65380859375,0.2134146341463415,-5.975609756097562,-2.2865853658536586,0.166,-0.018,0.993,0.47,-2.9,-0.07,0.68,-1.13,0.9,1632,1632,1500,1500,8.38,0,3,1,1
3656,130721190,1009,-614,2290,-117,-222,-265,-71,-0.2998046875,1.1181640625,-0.05712890625,-6.7682926829268295,-8.079268292682928,-2.164634146341464,0.149,0.032,1.013,1.03,0.19,-2.66,0.68,-1.14,0.9,1632,1632,1500,1500,7.64,0,3,1,1
3657,130722198,1008,-639,2579,1267,-265,-138,8,-0.31201171875,1.25927734375,0.61865234375,-8.079268292682928,-4.207317073170732,0.24390243902439027,0.027,0.076,1.052,0.59,2.7,-3.09,0.67,-1.13,0.9,1632,1632,1500,1500,4.84,0,3,1,1
3658,130723206,1008,43,1685,1947,-133,23,65,0.02099609375,0.82275390625,0.95068359375,-4.0548780487804885,0.701219512195122,1.981707317073171,-0.127,0.06,1.016,-0.27,3.02,-1.73,0.67,-1.13,0.89,1632,1632,1500,1500,9.26,0,3,1,1
3659,130724215,1009,1113,979,1691,9,107,60,0.54345703125,0.47802734375,0.82568359375,0.27439024390243905,3.26219512195122,1.829268292682927,-0.238,-0.034,0.93,-0.79,1.78,0.02,0.67,-1.12,0.89,1632,1632,1500,1500,15.57,0,3,1,1
3660,130725223,1008,1145,1930,404,82,157,27,0.55908203125,0.9423828125,0.197265625,2.5,4.786585365853659,0.8231707317073171,-0.231,-0.118,0.932,-0.81,0.22,1.7,0.68,-1.11,0.9,1632,1632,1500,1500,16.33,0,3,1,1
3661,130726232,1009,93,3028,-828,94,143,-40,0.04541015625,1.478515625,-0.404296875,2.8658536585365857,4.359756097560976,-1.2195121951219514,-0.131,-0.106,1.019,-0.14,-0.94,2.67,0.68,-1.11,0.9,1632,1632,1500,1500,9.92,0,3,1,1
3662,130727240,1008,-738,2632,-1119,32,76,-107,-0.3603515625,1.28515625,-0.54638671875,0.9756097560975611,2.3170731707317076,-3.26219512195122,-0.023,-0.032,1.061,0.99,-1.08,2.64,0.68,-1.11,0.9,1632,1632,1500,1500,2.61,0,3,1,1
3663,130728248,1008,-1029,1862,-883,-54,23,-117,-0.50244140625,0.9091796875,-0.43115234375,-1.6463414634146343,0.701219512195122,-3.5670731707317076,0.048,0.052,1.037,1.84,-0.3,2.08,0.67,-1.11,0.9,1632,1632,1500,1500,3.9,0,3,1,1
3664,130729256,1008,-897,1818,-296,-95,-38,-48,-0.43798828125,0.8876953125,-0.14453125,-2.8963414634146343,-1.1585365853658538,-1.4634146341463417,0.063,0.113,1.013,1.71,0.63,1.08,0.67,-1.11,0.9,1632,1632,1500,1500,7.48,0,3,1,1
3665,130730265,1009,-40,1785,279,-42,-113,64,-0.01953125,0.87158203125,0.13623046875,-1.2804878048780488,-3.4451219512195124,1.9512195121951221,0.032,0.098,0.991,0.47,0.71,-0.34,0.67,-1.11,0.9,1632,1632,1500,1500,6.4,0,3,1,1
3666,130731273,1008,1141,1372,45,94,-171,130,0.55712890625,0.669921875,0.02197265625,2.8658536585365857,-5.213414634146342,3.963414634146342,0.023,-0.005,0.94,-1.01,-0.61,-1.88,0.67,-1.11,0.9,1632,1632,1500,1500,0.46,0,3,1,1
3667,130732281,1008,1372,1528,-952,206,-215,94,0.669921875,0.74609375,-0.46484375,6.2804878048780495,-6.5548780487804885,2.8658536585365857,0.093,-0.11,0.909,-1.64,-2.64,-3.36,0.67,-1.11,0.9,1632,1632,1500,1500,7.84,0,3,1,1
3668,130733290,1009,448,2524,-1325,157,-206,-15,0.21875,1.232421875,-0.64697265625,4.786585365853659,-6.2804878048780495,-0.4573170731707317,0.181,-0.127,0.96,-0.94,-3.49,-4.24,0.68,-1.12,0.89,1632,1632,1500,1500,11.7,0,3,1,1
3669,130734330,1040,-613,3053,-587,-51,-62,-107,-0.29931640625,1.49072265625,-0.28662109375,-1.5548780487804879,-1.8902439024390245,-3.26219512195122,0.197,-0.06,1.044,0.45,-1.93,-3.37,0.68,-1.13,0.89,1632,1632,1500,1500,9.94,0,3,1,1
3670,130735306,976,-1248,2521,79,-199,150,-123,-0.609375,1.23095703125,0.03857421875,-6.067073170731708,4.573170731707317,-3.7500000000000004,0.16,0.046,1.074,1.54,0.61,-0.62,0.67,-1.13,0.89,1632,1632,1500,1500,7.99,0,3,1,1
3671,130736315,1009,-1327,1813,627,-212,200,-63,-0.64794921875,0.88525390625,0.30615234375,-6.463414634146342,6.097560975609756,-1.9207317073170733,0.086,0.141,1.044,1.66,2.43,1.7,0.67,-1.13,0.89,1632,1632,1500,1500,9.11,0,3,1,1
3672,130737323,1008,-434,1426,1125,-197,34,51,-0.2119140625,0.6962890625,0.54931640625,-6.00609756097561,1.0365853658536586,1.5548780487804879,-0.014,0.152,0.989,0.58,3.49,1.57,0.66,-1.13,0.89,1632,1632,1500,1500,9.65,0,3,1,1
3673,130738332,1009,1182,1325,516,-106,-137,148,0.5771484375,0.64697265625,0.251953125,-3.231707317073171,-4.176829268292683,4.51219512195122,-0.052,0.036,0.934,-1.12,3.27,-0.26,0.66,-1.12,0.89,1632,1632,1500,1500,5.21,0,3,1,1
3674,130739340,1008,1891,1723,-607,65,-163,144,0.92333984375,0.84130859375,-0.29638671875,1.981707317073171,-4.969512195121951,4.390243902439025,0.003,-0.115,0.919,-2.22,1.38,-1.75,0.67,-1.12,0.89,1632,1632,1500,1500,6.55,0,3,1,1
3675,130740348,1008,987,2480,-795,167,-86,22,0.48193359375,1.2109375,-0.38818359375,5.091463414634147,-2.6219512195121952,0.6707317073170732,0.064,-0.173,0.966,-1.71,-0.91,-1.95,0.67,-1.12,0.89,1632,1632,1500,1500,9.86,0,3,1,1
3676,130741357,1009,-350,2899,-137,69,10,-131,-0.1708984375,1.41552734375,-0.06689453125,2.103658536585366,0.30487804878048785,-3.9939024390243905,0.064,-0.118,1.037,0.18,-1.44,-1.11,0.68,-1.12,0.89,1632,1632,1500,1500,6.34,0,3,1,1
3677,130742365,1008,-1232,2815,650,-144,117,-192,-0.6015625,1.37451171875,0.3173828125,-4.390243902439025,3.5670731707317076,-5.853658536585367,0.004,-0.004,1.09,2.07,0.37,0.54,0.67,-1.12,0.89,1632,1632,1500,1500,1.01,0,3,1,1
3678,130743373,1008,-1513,2471,1089,-218,179,-125,-0.73876953125,1.20654296875,0.53173828125,-6.646341463414635,5.457317073170732,-3.810975609756098,-0.08,0.113,1.109,2.64,2.34,2.27,0.67,-1.12,0.89,1632,1632,1500,1500,8.38,0,3,1,1
3679,130744381,1008,-819,1588,969,-103,94,4,-0.39990234375,0.775390625,0.47314453125,-3.1402439024390247,2.8658536585365857,0.12195121951219513,-0.143,0.158,1.056,1.71,2.47,2.55,0.66,-1.11,0.89,1632,1632,1500,1500,12.7,0,3,1,1
3680,130745389,1008,816,686,527,41,-105,108,0.3984375,0.3349609375,0.25732421875,1.25,-3.2012195121951224,3.2926829268292686,-0.161,0.07,0.941,0.03,1.09,0.71,0.66,-1.11,0.89,1632,1632,1500,1500,11.87,0,3,1,1
3681,130746398,1009,1842,1158,-192,91,-256,141,0.8994140625,0.5654296875,-0.09375,2.774390243902439,-7.8048780487804885,4.298780487804878,-0.12,-0.083,0.882,-1.42,-0.32,-2.04,0.66,-1.1,0.89,1632,1632,1500,1500,10.05,0,3,1,1
3682,130747405,1007,1154,2476,-1072,103,-237,75,0.5634765625,1.208984375,-0.5234375,3.1402439024390247,-7.225609756097562,2.2865853658536586,-0.018,-0.159,0.933,-1.71,-1.4,-3.69,0.67,-1.1,0.89,1632,1632,1500,1500,9.3,0,3,1,1
3683,130748414,1009,-239,3005,-1144,112,-106,-64,-0.11669921875,1.46728515625,-0.55859375,3.414634146341464,-3.231707317073171,-1.9512195121951221,0.072,-0.115,1.018,-0.49,-2.2,-3.45,0.67,-1.11,0.88,1632,1632,1500,1500,6.52,0,3,1,1
3684,130749422,1008,-1188,2703,-354,39,80,-159,-0.580078125,1.31982421875,-0.1728515625,1.1890243902439026,2.439024390243903,-4.847560975609756,0.088,-0.005,1.066,1.28,-1.99,-1.39,0.67,-1.11,0.88,1632,1632,1500,1500,3.67,0,3,1,1
3685,130750429,1007,-1482,2276,177,-59,238,-122,-0.7236328125,1.111328125,0.08642578125,-1.7987804878048783,7.25609756097561,-3.7195121951219514,0.06,0.11,1.073,2.09,-0.86,1.58,0.67,-1.11,0.89,1632,1632,1500,1500,6.87,0,3,1,1
3686,130751437,1008,-985,1738,169,-87,174,0,-0.48095703125,0.8486328125,0.08251953125,-2.6524390243902443,5.3048780487804885,0.0,0.038,0.169,1.037,1.38,0.18,2.91,0.66,-1.11,0.89,1632,1632,1500,1500,9.97,0,3,1,1
3687,130752446,1009,503,980,-228,-22,-80,113,0.24560546875,0.478515625,-0.111328125,-0.6707317073170732,-2.439024390243903,3.4451219512195124,0.049,0.103,0.949,-0.23,0.21,1.21,0.66,-1.11,0.89,1632,1632,1500,1500,7.12,0,3,1,1
3688,130753454,1008,1870,901,-814,54,-266,175,0.9130859375,0.43994140625,-0.3974609375,1.6463414634146343,-8.109756097560977,5.335365853658537,0.104,-0.057,0.868,-1.95,-0.54,-1.81,0.66,-1.12,0.89,1632,1632,1500,1500,6.56,0,3,1,1
3689,130754463,1009,1596,1948,-843,34,-240,146,0.779296875,0.951171875,-0.41162109375,1.0365853658536586,-7.317073170731708,4.451219512195122,0.153,-0.172,0.881,-2.79,-0.83,-3.57,0.67,-1.12,0.88,1632,1632,1500,1500,13.44,0,3,1,1
3690,130755471,1008,180,2896,-225,-55,-40,13,0.087890625,1.4140625,-0.10986328125,-1.676829268292683,-1.2195121951219514,0.39634146341463417,0.146,-0.158,0.965,-1.99,-0.12,-2.69,0.67,-1.12,0.88,1632,1632,1500,1500,11.37,0,3,1,1
3691,130756479,1008,-996,2998,522,-133,204,-129,-0.486328125,1.4638671875,0.2548828125,-4.0548780487804885,6.219512195121951,-3.932926829268293,0.082,-0.056,1.044,-0.02,1.13,0.37,0.68,-1.12,0.88,1632,1632,1500,1500,4.18,0,3,1,1
3692,130757487,1008,-1406,2557,1070,-127,378,-145,-0.6865234375,1.24853515625,0.5224609375,-3.8719512195121957,11.52439024390244,-4.420731707317073,-0.013,0.061,1.077,1.45,1.92,4.19,0.67,-1.12,0.89,1632,1632,1500,1500,4.34,0,3,1,1
3693,130758496,1009,-1155,1929,722,-27,350,-31,-0.56396484375,0.94189453125,0.3525390625,-0.8231707317073171,10.670731707317074,-0.9451219512195123,-0.066,0.14,1.055,1.27,1.42,6.44,0.67,-1.12,0.89,1632,1632,1500,1500,9.54,0,3,1,1
3694,130759504,1008,-89,1316,-460,90,103,91,-0.04345703125,0.642578125,-0.224609375,2.7439024390243905,3.1402439024390247,2.774390243902439,-0.02,0.125,0.99,-0.08,-0.1,5.42,0.66,-1.12,0.9,1632,1632,1500,1500,8.23,0,3,1,1
3695,130760513,1009,1372,1120,-1196,142,-191,150,0.669921875,0.546875,-0.583984375,4.329268292682928,-5.823170731707317,4.573170731707317,0.075,0.0,0.919,-1.59,-1.64,1.75,0.66,-1.12,0.9,1632,1632,1500,1500,3.61,0,3,1,1
3696,130761521,1008,1668,1773,-896,71,-353,128,0.814453125,0.86572265625,-0.4375,2.164634146341464,-10.76219512195122,3.9024390243902443,0.132,-0.129,0.911,-2.37,-1.95,-2.34,0.67,-1.13,0.9,1632,1632,1500,1500,10.24,0,3,1,1
3697,130762526,1005,542,2683,-38,-85,-275,15,0.2646484375,1.31005859375,-0.0185546875,-2.5914634146341466,-8.384146341463415,0.4573170731707317,0.114,-0.151,0.974,-1.73,-0.56,-4.27,0.68,-1.13,0.89,1632,1632,1500,1500,9.8,0,3,1,1
3698,130763534,1008,-808,3133,840,-188,-2,-127,-0.39453125,1.52978515625,0.41015625,-5.731707317073171,-0.06097560975609757,-3.8719512195121957,0.031,-0.064,1.062,0.13,1.4,-2.78,0.68,-1.13,0.89,1632,1632,1500,1500,2.85,0,3,1,1
3699,130764543,1009,-1536,2886,1628,-167,289,-180,-0.75,1.4091796875,0.794921875,-5.091463414634147,8.810975609756099,-5.487804878048781,-0.099,0.064,1.117,1.91,2.5,1.18,0.67,-1.12,0.89,1632,1632,1500,1500,7.39,0,3,1,1
